年,罪種00,罪種01,罪種02,年齢層,検挙人員
2015,凶悪犯,放火,,25~29歳,62
2015,凶悪犯,強姦,,25~29歳,159
2015,粗暴犯,凶器準備集合,,25~29歳,2
2015,粗暴犯,暴行,,25~29歳,1995
2015,粗暴犯,傷害,傷害致死,25~29歳,7
2015,粗暴犯,脅迫,,25~29歳,194
2015,粗暴犯,恐喝,,25~29歳,210
2015,窃盗犯,侵入盗,,25~29歳,940
2015,窃盗犯,乗り物盗,,25~29歳,874
2015,窃盗犯,非侵入盗,,25~29歳,5382
2015,知能犯,詐欺,,25~29歳,1192
2015,知能犯,横領,横領,25~29歳,33
2015,知能犯,横領,業務上横領,25~29歳,48
2015,知能犯,偽造,通貨偽造,25~29歳,4
2015,知能犯,偽造,文書偽造,25~29歳,119
2015,知能犯,偽造,支払用カード偽造,25~29歳,0
2015,知能犯,偽造,有価証券偽造,25~29歳,0
2015,知能犯,偽造,印章偽造,25~29歳,3
2015,知能犯,汚職,賄賂,25~29歳,2
2015,知能犯,あっせん利得処罰法,,25~29歳,0
2015,知能犯,背任,,25~29歳,3
2015,風俗犯,賭博,普通賭博,25~29歳,49
2015,風俗犯,賭博,常習賭博,25~29歳,28
2015,風俗犯,賭博,賭博開張等,25~29歳,15
2015,風俗犯,わいせつ,強制わいせつ,25~29歳,337
2015,風俗犯,わいせつ,公然わいせつ,25~29歳,149
2015,その他の刑法犯,占有離脱物横領,,25~29歳,1931
2015,その他の刑法犯,公務執行妨害,,25~29歳,196
2015,その他の刑法犯,住居侵入,,25~29歳,396
2015,その他の刑法犯,逮捕監禁,,25~29歳,45
2015,その他の刑法犯,略取誘拐・人身売買,,25~29歳,22
2015,その他の刑法犯,盗品等,,25~29歳,68
2015,その他の刑法犯,器物損壊等,,25~29歳,510
2015,粗暴犯,傷害,その他,25~29歳,2117
2015,知能犯,汚職,その他,25~29歳,4
2015,風俗犯,わいせつ,その他,25~29歳,74
2015,その他の刑法犯,その他,,25~29歳,197
2015,凶悪犯,殺人,殺人,30代,193
2015,凶悪犯,殺人,嬰児殺,30代,5
2015,凶悪犯,殺人,殺人予備,30代,4
2015,凶悪犯,殺人,自殺関与,30代,1
2015,凶悪犯,強盗,強盗殺人,30代,6
2015,凶悪犯,強盗,強盗傷人,30代,144
2015,凶悪犯,強盗,強盗強姦,30代,13
2015,凶悪犯,強盗,強盗・準強盗,30代,211
2015,凶悪犯,放火,,30代,95
2015,凶悪犯,強姦,,30代,243
2015,粗暴犯,凶器準備集合,,30代,5
2015,粗暴犯,暴行,,30代,5061
2015,粗暴犯,傷害,傷害致死,30代,28
2015,粗暴犯,脅迫,,30代,526
2015,粗暴犯,恐喝,,30代,373
2015,窃盗犯,侵入盗,,30代,1535
2015,窃盗犯,乗り物盗,,30代,1140
2015,窃盗犯,非侵入盗,,30代,10570
2015,知能犯,詐欺,,30代,2195
2015,知能犯,横領,横領,30代,68
2015,知能犯,横領,業務上横領,30代,152
2015,知能犯,偽造,通貨偽造,30代,3
2015,知能犯,偽造,文書偽造,30代,301
2015,知能犯,偽造,支払用カード偽造,30代,4
2015,知能犯,偽造,有価証券偽造,30代,4
2015,知能犯,偽造,印章偽造,30代,4
2015,知能犯,汚職,賄賂,30代,6
2015,知能犯,あっせん利得処罰法,,30代,0
2015,知能犯,背任,,30代,7
2015,風俗犯,賭博,普通賭博,30代,110
2015,風俗犯,賭博,常習賭博,30代,69
2015,風俗犯,賭博,賭博開張等,30代,57
2015,風俗犯,わいせつ,強制わいせつ,30代,615
2015,風俗犯,わいせつ,公然わいせつ,30代,294
2015,その他の刑法犯,占有離脱物横領,,30代,2494
2015,その他の刑法犯,公務執行妨害,,30代,462
2015,その他の刑法犯,住居侵入,,30代,740
2015,その他の刑法犯,逮捕監禁,,30代,101
2015,その他の刑法犯,略取誘拐・人身売買,,30代,41
2015,その他の刑法犯,盗品等,,30代,125
2015,その他の刑法犯,器物損壊等,,30代,1149
2015,粗暴犯,傷害,その他,30代,4847
2015,知能犯,汚職,その他,30代,2
2015,風俗犯,わいせつ,その他,30代,189
2015,その他の刑法犯,その他,,30代,537
2015,凶悪犯,殺人,殺人,40代,178
2015,凶悪犯,殺人,嬰児殺,40代,1
2015,凶悪犯,殺人,殺人予備,40代,7
2015,凶悪犯,殺人,自殺関与,40代,7
2015,凶悪犯,強盗,強盗殺人,40代,1
2015,凶悪犯,強盗,強盗傷人,40代,97
2015,凶悪犯,強盗,強盗強姦,40代,9
2015,凶悪犯,強盗,強盗・準強盗,40代,160
2015,凶悪犯,放火,,40代,128
2015,凶悪犯,強姦,,40代,143
2015,粗暴犯,凶器準備集合,,40代,8
2015,粗暴犯,暴行,,40代,6014
2015,粗暴犯,傷害,傷害致死,40代,24
2015,粗暴犯,脅迫,,40代,592
2015,粗暴犯,恐喝,,40代,378
2015,窃盗犯,侵入盗,,40代,1294
2015,窃盗犯,乗り物盗,,40代,869
2015,窃盗犯,非侵入盗,,40代,12894
2015,知能犯,詐欺,,40代,2071
2015,知能犯,横領,横領,40代,73
2015,知能犯,横領,業務上横領,40代,182
2015,知能犯,偽造,通貨偽造,40代,8
2015,知能犯,偽造,文書偽造,40代,271
2015,知能犯,偽造,支払用カード偽造,40代,2
2015,知能犯,偽造,有価証券偽造,40代,1
2015,知能犯,偽造,印章偽造,40代,1
2015,知能犯,汚職,賄賂,40代,18
2015,知能犯,あっせん利得処罰法,,40代,0
2015,知能犯,背任,,40代,8
2015,風俗犯,賭博,普通賭博,40代,94
2015,風俗犯,賭博,常習賭博,40代,91
2015,風俗犯,賭博,賭博開張等,40代,40
2015,風俗犯,わいせつ,強制わいせつ,40代,433
2015,風俗犯,わいせつ,公然わいせつ,40代,351
2015,その他の刑法犯,占有離脱物横領,,40代,2136
2015,その他の刑法犯,公務執行妨害,,40代,510
2015,その他の刑法犯,住居侵入,,40代,609
2015,その他の刑法犯,逮捕監禁,,40代,65
2015,その他の刑法犯,略取誘拐・人身売買,,40代,37
2015,その他の刑法犯,盗品等,,40代,107
2015,その他の刑法犯,器物損壊等,,40代,1104
2015,粗暴犯,傷害,その他,40代,4625
2015,知能犯,汚職,その他,40代,3
2015,風俗犯,わいせつ,その他,40代,215
2015,その他の刑法犯,その他,,40代,618
2015,凶悪犯,殺人,殺人,50代,94
2015,凶悪犯,殺人,嬰児殺,50代,0
2015,凶悪犯,殺人,殺人予備,50代,4
2015,凶悪犯,殺人,自殺関与,50代,3
2015,凶悪犯,強盗,強盗殺人,50代,5
2015,凶悪犯,強盗,強盗傷人,50代,52
2015,凶悪犯,強盗,強盗強姦,50代,0
2015,凶悪犯,強盗,強盗・準強盗,50代,118
2015,凶悪犯,放火,,50代,85
2015,凶悪犯,強姦,,50代,71
2015,粗暴犯,凶器準備集合,,50代,1
2015,粗暴犯,暴行,,50代,3727
2015,粗暴犯,傷害,傷害致死,50代,15
2015,粗暴犯,脅迫,,50代,420
2015,粗暴犯,恐喝,,50代,162
2015,窃盗犯,侵入盗,,50代,773
2015,窃盗犯,乗り物盗,,50代,566
2015,窃盗犯,非侵入盗,,50代,11921
2015,知能犯,詐欺,,50代,1372
2015,知能犯,横領,横領,50代,52
2015,知能犯,横領,業務上横領,50代,152
2015,知能犯,偽造,通貨偽造,50代,4
2015,知能犯,偽造,文書偽造,50代,236
2015,知能犯,偽造,支払用カード偽造,50代,1
2015,知能犯,偽造,有価証券偽造,50代,3
2015,知能犯,偽造,印章偽造,50代,0
2015,知能犯,汚職,賄賂,50代,25
2015,知能犯,あっせん利得処罰法,,50代,0
2015,知能犯,背任,,50代,18
2015,風俗犯,賭博,普通賭博,50代,115
2015,風俗犯,賭博,常習賭博,50代,40
2015,風俗犯,賭博,賭博開張等,50代,18
2015,風俗犯,わいせつ,強制わいせつ,50代,252
2015,風俗犯,わいせつ,公然わいせつ,50代,221
2015,その他の刑法犯,占有離脱物横領,,50代,1837
2015,その他の刑法犯,公務執行妨害,,50代,267
2015,その他の刑法犯,住居侵入,,50代,402
2015,その他の刑法犯,逮捕監禁,,50代,26
2015,その他の刑法犯,略取誘拐・人身売買,,50代,10
2015,その他の刑法犯,盗品等,,50代,74
2015,その他の刑法犯,器物損壊等,,50代,673
2015,粗暴犯,傷害,その他,50代,2430
2015,知能犯,汚職,その他,50代,4
2015,風俗犯,わいせつ,その他,50代,100
2015,その他の刑法犯,その他,,50代,432
2015,凶悪犯,殺人,殺人,60~64歳,52
2015,凶悪犯,殺人,嬰児殺,60~64歳,0
2015,凶悪犯,殺人,殺人予備,60~64歳,0
2015,凶悪犯,殺人,自殺関与,60~64歳,2
2015,凶悪犯,強盗,強盗殺人,60~64歳,2
2015,凶悪犯,強盗,強盗傷人,60~64歳,23
2015,凶悪犯,強盗,強盗強姦,60~64歳,1
2015,凶悪犯,強盗,強盗・準強盗,60~64歳,45
2015,凶悪犯,放火,,60~64歳,45
2015,凶悪犯,強姦,,60~64歳,17
2015,粗暴犯,凶器準備集合,,60~64歳,0
2015,粗暴犯,暴行,,60~64歳,1667
2015,粗暴犯,傷害,傷害致死,60~64歳,3
2015,粗暴犯,脅迫,,60~64歳,176
2015,粗暴犯,恐喝,,60~64歳,65
2015,窃盗犯,侵入盗,,60~64歳,330
2015,窃盗犯,乗り物盗,,60~64歳,312
2015,窃盗犯,非侵入盗,,60~64歳,7088
2015,知能犯,詐欺,,60~64歳,528
2015,知能犯,横領,横領,60~64歳,25
2015,知能犯,横領,業務上横領,60~64歳,52
2015,知能犯,偽造,通貨偽造,60~64歳,0
2015,知能犯,偽造,文書偽造,60~64歳,68
2015,知能犯,偽造,支払用カード偽造,60~64歳,0
2015,知能犯,偽造,有価証券偽造,60~64歳,2
2015,知能犯,偽造,印章偽造,60~64歳,0
2015,知能犯,汚職,賄賂,60~64歳,3
2015,知能犯,あっせん利得処罰法,,60~64歳,0
2015,知能犯,背任,,60~64歳,4
2015,風俗犯,賭博,普通賭博,60~64歳,43
2015,風俗犯,賭博,常習賭博,60~64歳,6
2015,風俗犯,賭博,賭博開張等,60~64歳,4
2015,風俗犯,わいせつ,強制わいせつ,60~64歳,91
2015,風俗犯,わいせつ,公然わいせつ,60~64歳,96
2015,その他の刑法犯,占有離脱物横領,,60~64歳,1215
2015,その他の刑法犯,公務執行妨害,,60~64歳,107
2015,その他の刑法犯,住居侵入,,60~64歳,159
2015,その他の刑法犯,逮捕監禁,,60~64歳,12
2015,その他の刑法犯,略取誘拐・人身売買,,60~64歳,2
2015,その他の刑法犯,盗品等,,60~64歳,70
2015,その他の刑法犯,器物損壊等,,60~64歳,321
2015,粗暴犯,傷害,その他,60~64歳,918
2015,知能犯,汚職,その他,60~64歳,2
2015,風俗犯,わいせつ,その他,60~64歳,21
2015,その他の刑法犯,その他,,60~64歳,231
2015,凶悪犯,殺人,殺人,65~69歳,49
2015,凶悪犯,殺人,嬰児殺,65~69歳,0
2015,凶悪犯,殺人,殺人予備,65~69歳,2
2015,凶悪犯,殺人,自殺関与,65~69歳,1
2015,凶悪犯,強盗,強盗殺人,65~69歳,0
2015,凶悪犯,強盗,強盗傷人,65~69歳,18
2015,凶悪犯,強盗,強盗強姦,65~69歳,0
2015,凶悪犯,強盗,強盗・準強盗,65~69歳,48
2015,凶悪犯,放火,,65~69歳,35
2015,凶悪犯,強姦,,65~69歳,15
2015,粗暴犯,凶器準備集合,,65~69歳,0
2015,粗暴犯,暴行,,65~69歳,1749
2015,粗暴犯,傷害,傷害致死,65~69歳,3
2015,粗暴犯,脅迫,,65~69歳,196
2015,粗暴犯,恐喝,,65~69歳,60
2015,窃盗犯,侵入盗,,65~69歳,275
2015,窃盗犯,乗り物盗,,65~69歳,274
2015,窃盗犯,非侵入盗,,65~69歳,8926
2015,知能犯,詐欺,,65~69歳,406
2015,知能犯,横領,横領,65~69歳,21
2015,知能犯,横領,業務上横領,65~69歳,37
2015,知能犯,偽造,通貨偽造,65~69歳,0
2015,知能犯,偽造,文書偽造,65~69歳,57
2015,知能犯,偽造,支払用カード偽造,65~69歳,0
2015,知能犯,偽造,有価証券偽造,65~69歳,3
2015,知能犯,偽造,印章偽造,65~69歳,0
2015,知能犯,汚職,賄賂,65~69歳,1
2015,知能犯,あっせん利得処罰法,,65~69歳,0
2015,知能犯,背任,,65~69歳,2
2015,風俗犯,賭博,普通賭博,65~69歳,30
2015,風俗犯,賭博,常習賭博,65~69歳,11
2015,風俗犯,賭博,賭博開張等,65~69歳,3
2015,風俗犯,わいせつ,強制わいせつ,65~69歳,107
2015,風俗犯,わいせつ,公然わいせつ,65~69歳,64
2015,その他の刑法犯,占有離脱物横領,,65~69歳,1262
2015,その他の刑法犯,公務執行妨害,,65~69歳,138
2015,その他の刑法犯,住居侵入,,65~69歳,139
2015,その他の刑法犯,逮捕監禁,,65~69歳,7
2015,その他の刑法犯,略取誘拐・人身売買,,65~69歳,4
2015,その他の刑法犯,盗品等,,65~69歳,76
2015,その他の刑法犯,器物損壊等,,65~69歳,291
2015,粗暴犯,傷害,その他,65~69歳,859
2015,知能犯,汚職,その他,65~69歳,0
2015,風俗犯,わいせつ,その他,65~69歳,11
2015,その他の刑法犯,その他,,65~69歳,193
2015,凶悪犯,殺人,殺人,70代以上,106
2015,凶悪犯,殺人,嬰児殺,70代以上,0
2015,凶悪犯,殺人,殺人予備,70代以上,1
2015,凶悪犯,殺人,自殺関与,70代以上,5
2015,凶悪犯,強盗,強盗殺人,70代以上,1
2015,凶悪犯,強盗,強盗傷人,70代以上,23
2015,凶悪犯,強盗,強盗強姦,70代以上,0
2015,凶悪犯,強盗,強盗・準強盗,70代以上,37
2015,凶悪犯,放火,,70代以上,44
2015,凶悪犯,強姦,,70代以上,17
2015,粗暴犯,凶器準備集合,,70代以上,0
2015,粗暴犯,暴行,,70代以上,2059
2015,粗暴犯,傷害,傷害致死,70代以上,7
2015,粗暴犯,脅迫,,70代以上,236
2015,粗暴犯,恐喝,,70代以上,45
2015,窃盗犯,侵入盗,,70代以上,263
2015,窃盗犯,乗り物盗,,70代以上,503
2015,窃盗犯,非侵入盗,,70代以上,24188
2015,知能犯,詐欺,,70代以上,424
2015,知能犯,横領,横領,70代以上,26
2015,知能犯,横領,業務上横領,70代以上,30
2015,知能犯,偽造,通貨偽造,70代以上,1
2015,知能犯,偽造,文書偽造,70代以上,42
2015,知能犯,偽造,支払用カード偽造,70代以上,0
2015,知能犯,偽造,有価証券偽造,70代以上,3
2015,知能犯,偽造,印章偽造,70代以上,1
2015,知能犯,汚職,賄賂,70代以上,4
2015,知能犯,あっせん利得処罰法,,70代以上,0
2015,知能犯,背任,,70代以上,2
2015,風俗犯,賭博,普通賭博,70代以上,18
2015,風俗犯,賭博,常習賭博,70代以上,10
2015,風俗犯,賭博,賭博開張等,70代以上,2
2015,風俗犯,わいせつ,強制わいせつ,70代以上,116
2015,風俗犯,わいせつ,公然わいせつ,70代以上,78
2015,その他の刑法犯,占有離脱物横領,,70代以上,2184
2015,その他の刑法犯,公務執行妨害,,70代以上,98
2015,その他の刑法犯,住居侵入,,70代以上,145
2015,その他の刑法犯,逮捕監禁,,70代以上,14
2015,その他の刑法犯,略取誘拐・人身売買,,70代以上,4
2015,その他の刑法犯,盗品等,,70代以上,85
2015,その他の刑法犯,器物損壊等,,70代以上,360
2015,粗暴犯,傷害,その他,70代以上,846
2015,知能犯,汚職,その他,70代以上,0
2015,風俗犯,わいせつ,その他,70代以上,14
2015,その他の刑法犯,その他,,70代以上,217
