年,州,国籍・地域,属性,罪種00,罪種01,罪種02,検挙人員
2007,アジア州の国,パキスタン,,その他の刑法犯,公務執行妨害,,0
2007,アジア州の国,バングラディシュ,,その他の刑法犯,公務執行妨害,,2
2007,アジア州の国,フィリピン,,その他の刑法犯,公務執行妨害,,1
2007,アジア州の国,ベトナム,,その他の刑法犯,公務執行妨害,,2
2007,アジア州の国,マレーシア,,その他の刑法犯,公務執行妨害,,1
2007,アジア州の国,その他,,その他の刑法犯,公務執行妨害,,2
2007,ヨーロッパ州の国,イギリス,,その他の刑法犯,公務執行妨害,,0
2007,ヨーロッパ州の国,イタリア,,その他の刑法犯,公務執行妨害,,0
2007,ヨーロッパ州の国,ロシア,,その他の刑法犯,公務執行妨害,,1
2007,ヨーロッパ州の国,ドイツ,,その他の刑法犯,公務執行妨害,,0
2007,ヨーロッパ州の国,フランス,,その他の刑法犯,公務執行妨害,,1
2007,ヨーロッパ州の国,その他,,その他の刑法犯,公務執行妨害,,1
2007,南北アメリカ州の国,アメリカ,軍人,その他の刑法犯,公務執行妨害,,1
2007,南北アメリカ州の国,アメリカ,軍属,その他の刑法犯,公務執行妨害,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,その他の刑法犯,公務執行妨害,,1
2007,南北アメリカ州の国,アメリカ,その他,その他の刑法犯,公務執行妨害,,4
2007,南北アメリカ州の国,カナダ,,その他の刑法犯,公務執行妨害,,0
2007,南北アメリカ州の国,ブラジル,,その他の刑法犯,公務執行妨害,,10
2007,南北アメリカ州の国,その他,,その他の刑法犯,公務執行妨害,,3
2007,アフリカ州の国,,,その他の刑法犯,公務執行妨害,,8
2007,オセアニア州の国,,,その他の刑法犯,公務執行妨害,,2
2007,無国籍,,,その他の刑法犯,公務執行妨害,,0
2007,国籍不明,,,その他の刑法犯,公務執行妨害,,0
2007,アジア州の国,韓国・朝鮮,,その他の刑法犯,住居侵入,,51
2007,アジア州の国,中国,,その他の刑法犯,住居侵入,,37
2007,アジア州の国,イラン,,その他の刑法犯,住居侵入,,3
2007,アジア州の国,インド,,その他の刑法犯,住居侵入,,1
2007,アジア州の国,インドネシア,,その他の刑法犯,住居侵入,,3
2007,アジア州の国,スリランカ,,その他の刑法犯,住居侵入,,0
2007,アジア州の国,タイ,,その他の刑法犯,住居侵入,,2
2007,アジア州の国,パキスタン,,その他の刑法犯,住居侵入,,0
2007,アジア州の国,バングラディシュ,,その他の刑法犯,住居侵入,,2
2007,アジア州の国,フィリピン,,その他の刑法犯,住居侵入,,5
2007,アジア州の国,ベトナム,,その他の刑法犯,住居侵入,,4
2007,アジア州の国,マレーシア,,その他の刑法犯,住居侵入,,0
2007,アジア州の国,その他,,その他の刑法犯,住居侵入,,9
2007,ヨーロッパ州の国,イギリス,,その他の刑法犯,住居侵入,,3
2007,ヨーロッパ州の国,イタリア,,その他の刑法犯,住居侵入,,0
2007,ヨーロッパ州の国,ロシア,,その他の刑法犯,住居侵入,,3
2007,ヨーロッパ州の国,ドイツ,,その他の刑法犯,住居侵入,,0
2007,ヨーロッパ州の国,フランス,,その他の刑法犯,住居侵入,,2
2007,ヨーロッパ州の国,その他,,その他の刑法犯,住居侵入,,4
2007,南北アメリカ州の国,アメリカ,軍人,その他の刑法犯,住居侵入,,10
2007,南北アメリカ州の国,アメリカ,軍属,その他の刑法犯,住居侵入,,1
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,その他の刑法犯,住居侵入,,0
2007,南北アメリカ州の国,アメリカ,その他,その他の刑法犯,住居侵入,,8
2007,南北アメリカ州の国,カナダ,,その他の刑法犯,住居侵入,,0
2007,南北アメリカ州の国,ブラジル,,その他の刑法犯,住居侵入,,23
2007,南北アメリカ州の国,その他,,その他の刑法犯,住居侵入,,12
2007,アフリカ州の国,,,その他の刑法犯,住居侵入,,1
2007,オセアニア州の国,,,その他の刑法犯,住居侵入,,2
2007,無国籍,,,その他の刑法犯,住居侵入,,1
2007,国籍不明,,,その他の刑法犯,住居侵入,,0
2007,アジア州の国,韓国・朝鮮,,その他の刑法犯,器物損壊,,112
2007,アジア州の国,中国,,その他の刑法犯,器物損壊,,28
2007,アジア州の国,イラン,,その他の刑法犯,器物損壊,,1
2007,アジア州の国,インド,,その他の刑法犯,器物損壊,,0
2007,アジア州の国,インドネシア,,その他の刑法犯,器物損壊,,0
2007,アジア州の国,スリランカ,,その他の刑法犯,器物損壊,,1
2007,アジア州の国,タイ,,その他の刑法犯,器物損壊,,3
2007,アジア州の国,パキスタン,,その他の刑法犯,器物損壊,,5
2007,アジア州の国,バングラディシュ,,その他の刑法犯,器物損壊,,1
2007,アジア州の国,フィリピン,,その他の刑法犯,器物損壊,,7
2007,アジア州の国,ベトナム,,その他の刑法犯,器物損壊,,2
2007,アジア州の国,マレーシア,,その他の刑法犯,器物損壊,,0
2007,アジア州の国,その他,,その他の刑法犯,器物損壊,,5
2007,ヨーロッパ州の国,イギリス,,その他の刑法犯,器物損壊,,5
2007,ヨーロッパ州の国,イタリア,,その他の刑法犯,器物損壊,,0
2007,ヨーロッパ州の国,ロシア,,その他の刑法犯,器物損壊,,2
2007,ヨーロッパ州の国,ドイツ,,その他の刑法犯,器物損壊,,1
2007,ヨーロッパ州の国,フランス,,その他の刑法犯,器物損壊,,1
2007,ヨーロッパ州の国,その他,,その他の刑法犯,器物損壊,,1
2007,南北アメリカ州の国,アメリカ,軍人,その他の刑法犯,器物損壊,,10
2007,南北アメリカ州の国,アメリカ,軍属,その他の刑法犯,器物損壊,,1
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,その他の刑法犯,器物損壊,,1
2007,南北アメリカ州の国,アメリカ,その他,その他の刑法犯,器物損壊,,10
2007,南北アメリカ州の国,カナダ,,その他の刑法犯,器物損壊,,3
2007,南北アメリカ州の国,ブラジル,,その他の刑法犯,器物損壊,,11
2007,南北アメリカ州の国,その他,,その他の刑法犯,器物損壊,,7
2007,アフリカ州の国,,,その他の刑法犯,器物損壊,,2
2007,オセアニア州の国,,,その他の刑法犯,器物損壊,,5
2007,無国籍,,,その他の刑法犯,器物損壊,,0
2007,国籍不明,,,その他の刑法犯,器物損壊,,0
2007,アジア州の国,韓国・朝鮮,,粗暴犯,その他,,1
2007,アジア州の国,中国,,粗暴犯,その他,,0
2007,アジア州の国,イラン,,粗暴犯,その他,,0
2007,アジア州の国,インド,,粗暴犯,その他,,0
2007,アジア州の国,インドネシア,,粗暴犯,その他,,0
2007,アジア州の国,スリランカ,,粗暴犯,その他,,0
2007,アジア州の国,タイ,,粗暴犯,その他,,0
2007,アジア州の国,パキスタン,,粗暴犯,その他,,0
2007,アジア州の国,バングラディシュ,,粗暴犯,その他,,0
2007,アジア州の国,フィリピン,,粗暴犯,その他,,1
2007,アジア州の国,ベトナム,,粗暴犯,その他,,1
2007,アジア州の国,マレーシア,,粗暴犯,その他,,0
2007,アジア州の国,その他,,粗暴犯,その他,,4
2007,ヨーロッパ州の国,イギリス,,粗暴犯,その他,,0
2007,ヨーロッパ州の国,イタリア,,粗暴犯,その他,,0
2007,ヨーロッパ州の国,ロシア,,粗暴犯,その他,,0
2007,ヨーロッパ州の国,ドイツ,,粗暴犯,その他,,0
2007,ヨーロッパ州の国,フランス,,粗暴犯,その他,,0
2007,ヨーロッパ州の国,その他,,粗暴犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍人,粗暴犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍属,粗暴犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,粗暴犯,その他,,0
2007,南北アメリカ州の国,アメリカ,その他,粗暴犯,その他,,0
2007,南北アメリカ州の国,カナダ,,粗暴犯,その他,,0
2007,南北アメリカ州の国,ブラジル,,粗暴犯,その他,,4
2007,南北アメリカ州の国,その他,,粗暴犯,その他,,0
2007,アフリカ州の国,,,粗暴犯,その他,,0
2007,オセアニア州の国,,,粗暴犯,その他,,0
2007,無国籍,,,粗暴犯,その他,,0
2007,国籍不明,,,粗暴犯,その他,,0
2007,アジア州の国,韓国・朝鮮,,窃盗犯,その他,,1747
2007,アジア州の国,中国,,窃盗犯,その他,,1769
2007,アジア州の国,イラン,,窃盗犯,その他,,12
2007,アジア州の国,インド,,窃盗犯,その他,,17
2007,アジア州の国,インドネシア,,窃盗犯,その他,,15
2007,アジア州の国,スリランカ,,窃盗犯,その他,,22
2007,アジア州の国,タイ,,窃盗犯,その他,,43
2007,アジア州の国,パキスタン,,窃盗犯,その他,,20
2007,アジア州の国,バングラディシュ,,窃盗犯,その他,,21
2007,アジア州の国,フィリピン,,窃盗犯,その他,,257
2007,アジア州の国,ベトナム,,窃盗犯,その他,,544
2007,アジア州の国,マレーシア,,窃盗犯,その他,,14
2007,アジア州の国,その他,,窃盗犯,その他,,119
2007,ヨーロッパ州の国,イギリス,,窃盗犯,その他,,23
2007,ヨーロッパ州の国,イタリア,,窃盗犯,その他,,6
2007,ヨーロッパ州の国,ロシア,,窃盗犯,その他,,78
2007,ヨーロッパ州の国,ドイツ,,窃盗犯,その他,,3
2007,ヨーロッパ州の国,フランス,,窃盗犯,その他,,16
2007,ヨーロッパ州の国,その他,,窃盗犯,その他,,34
2007,南北アメリカ州の国,アメリカ,軍人,窃盗犯,その他,,24
2007,南北アメリカ州の国,アメリカ,軍属,窃盗犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,窃盗犯,その他,,22
2007,南北アメリカ州の国,アメリカ,その他,窃盗犯,その他,,58
2007,南北アメリカ州の国,カナダ,,窃盗犯,その他,,6
2007,南北アメリカ州の国,ブラジル,,窃盗犯,その他,,474
2007,南北アメリカ州の国,その他,,窃盗犯,その他,,269
2007,アフリカ州の国,,,窃盗犯,その他,,22
2007,オセアニア州の国,,,窃盗犯,その他,,27
2007,無国籍,,,窃盗犯,その他,,2
2007,国籍不明,,,窃盗犯,その他,,1
2007,アジア州の国,韓国・朝鮮,,知能犯,その他,,0
2007,アジア州の国,中国,,知能犯,その他,,0
2007,アジア州の国,イラン,,知能犯,その他,,0
2007,アジア州の国,インド,,知能犯,その他,,0
2007,アジア州の国,インドネシア,,知能犯,その他,,0
2007,アジア州の国,スリランカ,,知能犯,その他,,0
2007,アジア州の国,タイ,,知能犯,その他,,0
2007,アジア州の国,パキスタン,,知能犯,その他,,0
2007,アジア州の国,バングラディシュ,,知能犯,その他,,0
2007,アジア州の国,フィリピン,,知能犯,その他,,0
2007,アジア州の国,ベトナム,,知能犯,その他,,0
2007,アジア州の国,マレーシア,,知能犯,その他,,0
2007,アジア州の国,その他,,知能犯,その他,,0
2007,ヨーロッパ州の国,イギリス,,知能犯,その他,,0
2007,ヨーロッパ州の国,イタリア,,知能犯,その他,,0
2007,ヨーロッパ州の国,ロシア,,知能犯,その他,,0
2007,ヨーロッパ州の国,ドイツ,,知能犯,その他,,0
2007,ヨーロッパ州の国,フランス,,知能犯,その他,,0
2007,ヨーロッパ州の国,その他,,知能犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍人,知能犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍属,知能犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,その他,,0
2007,南北アメリカ州の国,アメリカ,その他,知能犯,その他,,0
2007,南北アメリカ州の国,カナダ,,知能犯,その他,,0
2007,南北アメリカ州の国,ブラジル,,知能犯,その他,,0
2007,南北アメリカ州の国,その他,,知能犯,その他,,0
2007,アフリカ州の国,,,知能犯,その他,,0
2007,オセアニア州の国,,,知能犯,その他,,0
2007,無国籍,,,知能犯,その他,,0
2007,国籍不明,,,知能犯,その他,,0
2007,アジア州の国,韓国・朝鮮,,知能犯,偽造,その他,2
2007,アジア州の国,中国,,知能犯,偽造,その他,24
2007,アジア州の国,イラン,,知能犯,偽造,その他,1
2007,アジア州の国,インド,,知能犯,偽造,その他,0
2007,アジア州の国,インドネシア,,知能犯,偽造,その他,0
2007,アジア州の国,スリランカ,,知能犯,偽造,その他,0
2007,アジア州の国,タイ,,知能犯,偽造,その他,0
2007,アジア州の国,パキスタン,,知能犯,偽造,その他,0
2007,アジア州の国,バングラディシュ,,知能犯,偽造,その他,0
2007,アジア州の国,フィリピン,,知能犯,偽造,その他,0
2007,アジア州の国,ベトナム,,知能犯,偽造,その他,0
2007,アジア州の国,マレーシア,,知能犯,偽造,その他,1
2007,アジア州の国,その他,,知能犯,偽造,その他,1
2007,ヨーロッパ州の国,イギリス,,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,イタリア,,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,ロシア,,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,ドイツ,,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,フランス,,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,その他,,知能犯,偽造,その他,0
2007,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,その他,0
2007,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,その他,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,その他,0
2007,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,その他,0
2007,南北アメリカ州の国,カナダ,,知能犯,偽造,その他,0
2007,南北アメリカ州の国,ブラジル,,知能犯,偽造,その他,0
2007,南北アメリカ州の国,その他,,知能犯,偽造,その他,0
2007,アフリカ州の国,,,知能犯,偽造,その他,6
2007,オセアニア州の国,,,知能犯,偽造,その他,0
2007,無国籍,,,知能犯,偽造,その他,0
2007,国籍不明,,,知能犯,偽造,その他,0
2007,アジア州の国,韓国・朝鮮,,風俗犯,その他,,0
2007,アジア州の国,中国,,風俗犯,その他,,0
2007,アジア州の国,イラン,,風俗犯,その他,,0
2007,アジア州の国,インド,,風俗犯,その他,,0
2007,アジア州の国,インドネシア,,風俗犯,その他,,0
2007,アジア州の国,スリランカ,,風俗犯,その他,,0
2007,アジア州の国,タイ,,風俗犯,その他,,0
2007,アジア州の国,パキスタン,,風俗犯,その他,,0
2007,アジア州の国,バングラディシュ,,風俗犯,その他,,0
2007,アジア州の国,フィリピン,,風俗犯,その他,,0
2007,アジア州の国,ベトナム,,風俗犯,その他,,0
2007,アジア州の国,マレーシア,,風俗犯,その他,,0
2007,アジア州の国,その他,,風俗犯,その他,,0
2007,ヨーロッパ州の国,イギリス,,風俗犯,その他,,0
2007,ヨーロッパ州の国,イタリア,,風俗犯,その他,,0
2007,ヨーロッパ州の国,ロシア,,風俗犯,その他,,0
2007,ヨーロッパ州の国,ドイツ,,風俗犯,その他,,0
2007,ヨーロッパ州の国,フランス,,風俗犯,その他,,0
2007,ヨーロッパ州の国,その他,,風俗犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍人,風俗犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍属,風俗犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,風俗犯,その他,,0
2007,南北アメリカ州の国,アメリカ,その他,風俗犯,その他,,0
2007,南北アメリカ州の国,カナダ,,風俗犯,その他,,0
2007,南北アメリカ州の国,ブラジル,,風俗犯,その他,,0
2007,南北アメリカ州の国,その他,,風俗犯,その他,,0
2007,アフリカ州の国,,,風俗犯,その他,,0
2007,オセアニア州の国,,,風俗犯,その他,,0
2007,無国籍,,,風俗犯,その他,,0
2007,国籍不明,,,風俗犯,その他,,0
2007,アジア州の国,韓国・朝鮮,,その他の刑法犯,その他,,132
2007,アジア州の国,中国,,その他の刑法犯,その他,,84
2007,アジア州の国,イラン,,その他の刑法犯,その他,,0
2007,アジア州の国,インド,,その他の刑法犯,その他,,0
2007,アジア州の国,インドネシア,,その他の刑法犯,その他,,2
2007,アジア州の国,スリランカ,,その他の刑法犯,その他,,1
2007,アジア州の国,タイ,,その他の刑法犯,その他,,3
2007,アジア州の国,パキスタン,,その他の刑法犯,その他,,3
2007,アジア州の国,バングラディシュ,,その他の刑法犯,その他,,1
2007,アジア州の国,フィリピン,,その他の刑法犯,その他,,23
2007,アジア州の国,ベトナム,,その他の刑法犯,その他,,12
2007,アジア州の国,マレーシア,,その他の刑法犯,その他,,0
2007,アジア州の国,その他,,その他の刑法犯,その他,,8
2007,ヨーロッパ州の国,イギリス,,その他の刑法犯,その他,,1
2007,ヨーロッパ州の国,イタリア,,その他の刑法犯,その他,,0
2007,ヨーロッパ州の国,ロシア,,その他の刑法犯,その他,,5
2007,ヨーロッパ州の国,ドイツ,,その他の刑法犯,その他,,0
2007,ヨーロッパ州の国,フランス,,その他の刑法犯,その他,,1
2007,ヨーロッパ州の国,その他,,その他の刑法犯,その他,,5
2007,南北アメリカ州の国,アメリカ,軍人,その他の刑法犯,その他,,2
2007,南北アメリカ州の国,アメリカ,軍属,その他の刑法犯,その他,,0
2007,南北アメリカ州の国,アメリカ,軍人・軍属の家族,その他の刑法犯,その他,,0
2007,南北アメリカ州の国,アメリカ,その他,その他の刑法犯,その他,,1
2007,南北アメリカ州の国,カナダ,,その他の刑法犯,その他,,1
2007,南北アメリカ州の国,ブラジル,,その他の刑法犯,その他,,19
2007,南北アメリカ州の国,その他,,その他の刑法犯,その他,,11
2007,アフリカ州の国,,,その他の刑法犯,その他,,6
2007,オセアニア州の国,,,その他の刑法犯,その他,,0
2007,無国籍,,,その他の刑法犯,その他,,0
2007,国籍不明,,,その他の刑法犯,その他,,0
