年,州,国籍・地域,罪種00,罪種01,罪種02,検挙人員
2007,アジア州の国,インドネシア,風俗犯,賭博,,0
2007,アジア州の国,スリランカ,風俗犯,賭博,,0
2007,アジア州の国,タイ,風俗犯,賭博,,0
2007,アジア州の国,パキスタン,風俗犯,賭博,,0
2007,アジア州の国,バングラディシュ,風俗犯,賭博,,0
2007,アジア州の国,フィリピン,風俗犯,賭博,,2
2007,アジア州の国,ベトナム,風俗犯,賭博,,0
2007,アジア州の国,マレーシア,風俗犯,賭博,,0
2007,アジア州の国,その他,風俗犯,賭博,,0
2007,ヨーロッパ州の国,イギリス,風俗犯,賭博,,0
2007,ヨーロッパ州の国,イタリア,風俗犯,賭博,,0
2007,ヨーロッパ州の国,ロシア,風俗犯,賭博,,0
2007,ヨーロッパ州の国,ドイツ,風俗犯,賭博,,0
2007,ヨーロッパ州の国,フランス,風俗犯,賭博,,0
2007,ヨーロッパ州の国,その他,風俗犯,賭博,,0
2007,南北アメリカ州の国,アメリカ,風俗犯,賭博,,1
2007,南北アメリカ州の国,カナダ,風俗犯,賭博,,0
2007,南北アメリカ州の国,ブラジル,風俗犯,賭博,,0
2007,南北アメリカ州の国,その他,風俗犯,賭博,,0
2007,アフリカ州の国,,風俗犯,賭博,,0
2007,オセアニア州の国,,風俗犯,賭博,,0
2007,無国籍,,風俗犯,賭博,,0
2007,国籍不明,,風俗犯,賭博,,0
2007,アジア州の国,韓国・朝鮮,風俗犯,強制わいせつ,,4
2007,アジア州の国,中国,風俗犯,強制わいせつ,,13
2007,アジア州の国,イラン,風俗犯,強制わいせつ,,1
2007,アジア州の国,インド,風俗犯,強制わいせつ,,3
2007,アジア州の国,インドネシア,風俗犯,強制わいせつ,,0
2007,アジア州の国,スリランカ,風俗犯,強制わいせつ,,3
2007,アジア州の国,タイ,風俗犯,強制わいせつ,,1
2007,アジア州の国,パキスタン,風俗犯,強制わいせつ,,2
2007,アジア州の国,バングラディシュ,風俗犯,強制わいせつ,,2
2007,アジア州の国,フィリピン,風俗犯,強制わいせつ,,4
2007,アジア州の国,ベトナム,風俗犯,強制わいせつ,,0
2007,アジア州の国,マレーシア,風俗犯,強制わいせつ,,1
2007,アジア州の国,その他,風俗犯,強制わいせつ,,3
2007,ヨーロッパ州の国,イギリス,風俗犯,強制わいせつ,,2
2007,ヨーロッパ州の国,イタリア,風俗犯,強制わいせつ,,1
2007,ヨーロッパ州の国,ロシア,風俗犯,強制わいせつ,,0
2007,ヨーロッパ州の国,ドイツ,風俗犯,強制わいせつ,,1
2007,ヨーロッパ州の国,フランス,風俗犯,強制わいせつ,,1
2007,ヨーロッパ州の国,その他,風俗犯,強制わいせつ,,1
2007,南北アメリカ州の国,アメリカ,風俗犯,強制わいせつ,,1
2007,南北アメリカ州の国,カナダ,風俗犯,強制わいせつ,,0
2007,南北アメリカ州の国,ブラジル,風俗犯,強制わいせつ,,5
2007,南北アメリカ州の国,その他,風俗犯,強制わいせつ,,4
2007,アフリカ州の国,,風俗犯,強制わいせつ,,1
2007,オセアニア州の国,,風俗犯,強制わいせつ,,0
2007,無国籍,,風俗犯,強制わいせつ,,0
2007,国籍不明,,風俗犯,強制わいせつ,,0
2007,アジア州の国,韓国・朝鮮,風俗犯,公然わいせつ・物,,4
2007,アジア州の国,中国,風俗犯,公然わいせつ・物,,7
2007,アジア州の国,イラン,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,インド,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,インドネシア,風俗犯,公然わいせつ・物,,3
2007,アジア州の国,スリランカ,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,タイ,風俗犯,公然わいせつ・物,,1
2007,アジア州の国,パキスタン,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,バングラディシュ,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,フィリピン,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,ベトナム,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,マレーシア,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,その他,風俗犯,公然わいせつ・物,,0
2007,ヨーロッパ州の国,イギリス,風俗犯,公然わいせつ・物,,0
2007,ヨーロッパ州の国,イタリア,風俗犯,公然わいせつ・物,,0
2007,ヨーロッパ州の国,ロシア,風俗犯,公然わいせつ・物,,0
2007,ヨーロッパ州の国,ドイツ,風俗犯,公然わいせつ・物,,0
2007,ヨーロッパ州の国,フランス,風俗犯,公然わいせつ・物,,0
2007,ヨーロッパ州の国,その他,風俗犯,公然わいせつ・物,,0
2007,南北アメリカ州の国,アメリカ,風俗犯,公然わいせつ・物,,2
2007,南北アメリカ州の国,カナダ,風俗犯,公然わいせつ・物,,1
2007,南北アメリカ州の国,ブラジル,風俗犯,公然わいせつ・物,,4
2007,南北アメリカ州の国,その他,風俗犯,公然わいせつ・物,,0
2007,アフリカ州の国,,風俗犯,公然わいせつ・物,,0
2007,オセアニア州の国,,風俗犯,公然わいせつ・物,,0
2007,無国籍,,風俗犯,公然わいせつ・物,,0
2007,国籍不明,,風俗犯,公然わいせつ・物,,0
2007,アジア州の国,韓国・朝鮮,その他の刑法犯,占有離脱物横領,,143
2007,アジア州の国,中国,その他の刑法犯,占有離脱物横領,,654
2007,アジア州の国,イラン,その他の刑法犯,占有離脱物横領,,1
2007,アジア州の国,インド,その他の刑法犯,占有離脱物横領,,11
2007,アジア州の国,インドネシア,その他の刑法犯,占有離脱物横領,,26
2007,アジア州の国,スリランカ,その他の刑法犯,占有離脱物横領,,11
2007,アジア州の国,タイ,その他の刑法犯,占有離脱物横領,,24
2007,アジア州の国,パキスタン,その他の刑法犯,占有離脱物横領,,4
2007,アジア州の国,バングラディシュ,その他の刑法犯,占有離脱物横領,,12
2007,アジア州の国,フィリピン,その他の刑法犯,占有離脱物横領,,101
2007,アジア州の国,ベトナム,その他の刑法犯,占有離脱物横領,,53
2007,アジア州の国,マレーシア,その他の刑法犯,占有離脱物横領,,7
2007,アジア州の国,その他,その他の刑法犯,占有離脱物横領,,45
2007,ヨーロッパ州の国,イギリス,その他の刑法犯,占有離脱物横領,,13
2007,ヨーロッパ州の国,イタリア,その他の刑法犯,占有離脱物横領,,2
2007,ヨーロッパ州の国,ロシア,その他の刑法犯,占有離脱物横領,,7
2007,ヨーロッパ州の国,ドイツ,その他の刑法犯,占有離脱物横領,,6
2007,ヨーロッパ州の国,フランス,その他の刑法犯,占有離脱物横領,,11
2007,ヨーロッパ州の国,その他,その他の刑法犯,占有離脱物横領,,17
2007,南北アメリカ州の国,アメリカ,その他の刑法犯,占有離脱物横領,,35
2007,南北アメリカ州の国,カナダ,その他の刑法犯,占有離脱物横領,,13
2007,南北アメリカ州の国,ブラジル,その他の刑法犯,占有離脱物横領,,162
2007,南北アメリカ州の国,その他,その他の刑法犯,占有離脱物横領,,73
2007,アフリカ州の国,,その他の刑法犯,占有離脱物横領,,9
2007,オセアニア州の国,,その他の刑法犯,占有離脱物横領,,22
2007,無国籍,,その他の刑法犯,占有離脱物横領,,0
2007,国籍不明,,その他の刑法犯,占有離脱物横領,,0
2007,アジア州の国,韓国・朝鮮,その他の刑法犯,公務執行妨害,,17
2007,アジア州の国,中国,その他の刑法犯,公務執行妨害,,26
2007,アジア州の国,イラン,その他の刑法犯,公務執行妨害,,1
2007,アジア州の国,インド,その他の刑法犯,公務執行妨害,,0
2007,アジア州の国,インドネシア,その他の刑法犯,公務執行妨害,,0
2007,アジア州の国,スリランカ,その他の刑法犯,公務執行妨害,,0
2007,アジア州の国,タイ,その他の刑法犯,公務執行妨害,,2
2007,アジア州の国,パキスタン,その他の刑法犯,公務執行妨害,,0
2007,アジア州の国,バングラディシュ,その他の刑法犯,公務執行妨害,,1
2007,アジア州の国,フィリピン,その他の刑法犯,公務執行妨害,,0
2007,アジア州の国,ベトナム,その他の刑法犯,公務執行妨害,,1
2007,アジア州の国,マレーシア,その他の刑法犯,公務執行妨害,,0
2007,アジア州の国,その他,その他の刑法犯,公務執行妨害,,2
2007,ヨーロッパ州の国,イギリス,その他の刑法犯,公務執行妨害,,0
2007,ヨーロッパ州の国,イタリア,その他の刑法犯,公務執行妨害,,0
2007,ヨーロッパ州の国,ロシア,その他の刑法犯,公務執行妨害,,1
2007,ヨーロッパ州の国,ドイツ,その他の刑法犯,公務執行妨害,,0
2007,ヨーロッパ州の国,フランス,その他の刑法犯,公務執行妨害,,1
2007,ヨーロッパ州の国,その他,その他の刑法犯,公務執行妨害,,1
2007,南北アメリカ州の国,アメリカ,その他の刑法犯,公務執行妨害,,3
2007,南北アメリカ州の国,カナダ,その他の刑法犯,公務執行妨害,,0
2007,南北アメリカ州の国,ブラジル,その他の刑法犯,公務執行妨害,,8
2007,南北アメリカ州の国,その他,その他の刑法犯,公務執行妨害,,3
2007,アフリカ州の国,,その他の刑法犯,公務執行妨害,,7
2007,オセアニア州の国,,その他の刑法犯,公務執行妨害,,2
2007,無国籍,,その他の刑法犯,公務執行妨害,,0
2007,国籍不明,,その他の刑法犯,公務執行妨害,,0
2007,アジア州の国,韓国・朝鮮,その他の刑法犯,住居侵入,,15
2007,アジア州の国,中国,その他の刑法犯,住居侵入,,23
2007,アジア州の国,イラン,その他の刑法犯,住居侵入,,2
2007,アジア州の国,インド,その他の刑法犯,住居侵入,,1
2007,アジア州の国,インドネシア,その他の刑法犯,住居侵入,,3
2007,アジア州の国,スリランカ,その他の刑法犯,住居侵入,,0
2007,アジア州の国,タイ,その他の刑法犯,住居侵入,,1
2007,アジア州の国,パキスタン,その他の刑法犯,住居侵入,,0
2007,アジア州の国,バングラディシュ,その他の刑法犯,住居侵入,,2
2007,アジア州の国,フィリピン,その他の刑法犯,住居侵入,,4
2007,アジア州の国,ベトナム,その他の刑法犯,住居侵入,,4
2007,アジア州の国,マレーシア,その他の刑法犯,住居侵入,,0
2007,アジア州の国,その他,その他の刑法犯,住居侵入,,6
2007,ヨーロッパ州の国,イギリス,その他の刑法犯,住居侵入,,3
2007,ヨーロッパ州の国,イタリア,その他の刑法犯,住居侵入,,0
2007,ヨーロッパ州の国,ロシア,その他の刑法犯,住居侵入,,3
2007,ヨーロッパ州の国,ドイツ,その他の刑法犯,住居侵入,,0
2007,ヨーロッパ州の国,フランス,その他の刑法犯,住居侵入,,2
2007,ヨーロッパ州の国,その他,その他の刑法犯,住居侵入,,4
2007,南北アメリカ州の国,アメリカ,その他の刑法犯,住居侵入,,7
2007,南北アメリカ州の国,カナダ,その他の刑法犯,住居侵入,,0
2007,南北アメリカ州の国,ブラジル,その他の刑法犯,住居侵入,,21
2007,南北アメリカ州の国,その他,その他の刑法犯,住居侵入,,10
2007,アフリカ州の国,,その他の刑法犯,住居侵入,,1
2007,オセアニア州の国,,その他の刑法犯,住居侵入,,2
2007,無国籍,,その他の刑法犯,住居侵入,,0
2007,国籍不明,,その他の刑法犯,住居侵入,,0
2007,アジア州の国,韓国・朝鮮,その他の刑法犯,器物損壊,,30
2007,アジア州の国,中国,その他の刑法犯,器物損壊,,23
2007,アジア州の国,イラン,その他の刑法犯,器物損壊,,0
2007,アジア州の国,インド,その他の刑法犯,器物損壊,,0
2007,アジア州の国,インドネシア,その他の刑法犯,器物損壊,,0
2007,アジア州の国,スリランカ,その他の刑法犯,器物損壊,,1
2007,アジア州の国,タイ,その他の刑法犯,器物損壊,,3
2007,アジア州の国,パキスタン,その他の刑法犯,器物損壊,,4
2007,アジア州の国,バングラディシュ,その他の刑法犯,器物損壊,,1
2007,アジア州の国,フィリピン,その他の刑法犯,器物損壊,,3
2007,アジア州の国,ベトナム,その他の刑法犯,器物損壊,,2
2007,アジア州の国,マレーシア,その他の刑法犯,器物損壊,,0
2007,アジア州の国,その他,その他の刑法犯,器物損壊,,4
2007,ヨーロッパ州の国,イギリス,その他の刑法犯,器物損壊,,4
2007,ヨーロッパ州の国,イタリア,その他の刑法犯,器物損壊,,0
2007,ヨーロッパ州の国,ロシア,その他の刑法犯,器物損壊,,2
2007,ヨーロッパ州の国,ドイツ,その他の刑法犯,器物損壊,,0
2007,ヨーロッパ州の国,フランス,その他の刑法犯,器物損壊,,1
2007,ヨーロッパ州の国,その他,その他の刑法犯,器物損壊,,1
2007,南北アメリカ州の国,アメリカ,その他の刑法犯,器物損壊,,7
2007,南北アメリカ州の国,カナダ,その他の刑法犯,器物損壊,,3
2007,南北アメリカ州の国,ブラジル,その他の刑法犯,器物損壊,,10
2007,南北アメリカ州の国,その他,その他の刑法犯,器物損壊,,5
2007,アフリカ州の国,,その他の刑法犯,器物損壊,,1
2007,オセアニア州の国,,その他の刑法犯,器物損壊,,5
2007,無国籍,,その他の刑法犯,器物損壊,,0
2007,国籍不明,,その他の刑法犯,器物損壊,,0
2007,アジア州の国,韓国・朝鮮,粗暴犯,その他,,0
2007,アジア州の国,中国,粗暴犯,その他,,0
2007,アジア州の国,イラン,粗暴犯,その他,,0
2007,アジア州の国,インド,粗暴犯,その他,,0
2007,アジア州の国,インドネシア,粗暴犯,その他,,0
2007,アジア州の国,スリランカ,粗暴犯,その他,,0
2007,アジア州の国,タイ,粗暴犯,その他,,0
2007,アジア州の国,パキスタン,粗暴犯,その他,,0
2007,アジア州の国,バングラディシュ,粗暴犯,その他,,0
2007,アジア州の国,フィリピン,粗暴犯,その他,,1
2007,アジア州の国,ベトナム,粗暴犯,その他,,0
2007,アジア州の国,マレーシア,粗暴犯,その他,,0
2007,アジア州の国,その他,粗暴犯,その他,,0
2007,ヨーロッパ州の国,イギリス,粗暴犯,その他,,0
2007,ヨーロッパ州の国,イタリア,粗暴犯,その他,,0
2007,ヨーロッパ州の国,ロシア,粗暴犯,その他,,0
2007,ヨーロッパ州の国,ドイツ,粗暴犯,その他,,0
2007,ヨーロッパ州の国,フランス,粗暴犯,その他,,0
2007,ヨーロッパ州の国,その他,粗暴犯,その他,,0
2007,南北アメリカ州の国,アメリカ,粗暴犯,その他,,0
2007,南北アメリカ州の国,カナダ,粗暴犯,その他,,0
2007,南北アメリカ州の国,ブラジル,粗暴犯,その他,,4
2007,南北アメリカ州の国,その他,粗暴犯,その他,,0
2007,アフリカ州の国,,粗暴犯,その他,,0
2007,オセアニア州の国,,粗暴犯,その他,,0
2007,無国籍,,粗暴犯,その他,,0
2007,国籍不明,,粗暴犯,その他,,0
2007,アジア州の国,韓国・朝鮮,窃盗犯,その他,,293
2007,アジア州の国,中国,窃盗犯,その他,,1355
2007,アジア州の国,イラン,窃盗犯,その他,,9
2007,アジア州の国,インド,窃盗犯,その他,,16
2007,アジア州の国,インドネシア,窃盗犯,その他,,14
2007,アジア州の国,スリランカ,窃盗犯,その他,,21
2007,アジア州の国,タイ,窃盗犯,その他,,34
2007,アジア州の国,パキスタン,窃盗犯,その他,,17
2007,アジア州の国,バングラディシュ,窃盗犯,その他,,19
2007,アジア州の国,フィリピン,窃盗犯,その他,,174
2007,アジア州の国,ベトナム,窃盗犯,その他,,451
2007,アジア州の国,マレーシア,窃盗犯,その他,,7
2007,アジア州の国,その他,窃盗犯,その他,,95
2007,ヨーロッパ州の国,イギリス,窃盗犯,その他,,22
2007,ヨーロッパ州の国,イタリア,窃盗犯,その他,,5
2007,ヨーロッパ州の国,ロシア,窃盗犯,その他,,76
2007,ヨーロッパ州の国,ドイツ,窃盗犯,その他,,3
2007,ヨーロッパ州の国,フランス,窃盗犯,その他,,15
2007,ヨーロッパ州の国,その他,窃盗犯,その他,,27
2007,南北アメリカ州の国,アメリカ,窃盗犯,その他,,46
2007,南北アメリカ州の国,カナダ,窃盗犯,その他,,6
2007,南北アメリカ州の国,ブラジル,窃盗犯,その他,,397
2007,南北アメリカ州の国,その他,窃盗犯,その他,,203
2007,アフリカ州の国,,窃盗犯,その他,,17
2007,オセアニア州の国,,窃盗犯,その他,,24
2007,無国籍,,窃盗犯,その他,,1
2007,国籍不明,,窃盗犯,その他,,0
2007,アジア州の国,韓国・朝鮮,知能犯,その他,,0
2007,アジア州の国,中国,知能犯,その他,,0
2007,アジア州の国,イラン,知能犯,その他,,0
2007,アジア州の国,インド,知能犯,その他,,0
2007,アジア州の国,インドネシア,知能犯,その他,,0
2007,アジア州の国,スリランカ,知能犯,その他,,0
2007,アジア州の国,タイ,知能犯,その他,,0
2007,アジア州の国,パキスタン,知能犯,その他,,0
2007,アジア州の国,バングラディシュ,知能犯,その他,,0
2007,アジア州の国,フィリピン,知能犯,その他,,0
2007,アジア州の国,ベトナム,知能犯,その他,,0
2007,アジア州の国,マレーシア,知能犯,その他,,0
2007,アジア州の国,その他,知能犯,その他,,0
2007,ヨーロッパ州の国,イギリス,知能犯,その他,,0
2007,ヨーロッパ州の国,イタリア,知能犯,その他,,0
2007,ヨーロッパ州の国,ロシア,知能犯,その他,,0
2007,ヨーロッパ州の国,ドイツ,知能犯,その他,,0
2007,ヨーロッパ州の国,フランス,知能犯,その他,,0
2007,ヨーロッパ州の国,その他,知能犯,その他,,0
2007,南北アメリカ州の国,アメリカ,知能犯,その他,,0
2007,南北アメリカ州の国,カナダ,知能犯,その他,,0
2007,南北アメリカ州の国,ブラジル,知能犯,その他,,0
2007,南北アメリカ州の国,その他,知能犯,その他,,0
2007,アフリカ州の国,,知能犯,その他,,0
2007,オセアニア州の国,,知能犯,その他,,0
2007,無国籍,,知能犯,その他,,0
2007,国籍不明,,知能犯,その他,,0
2007,アジア州の国,韓国・朝鮮,知能犯,偽造,その他,1
2007,アジア州の国,中国,知能犯,偽造,その他,21
2007,アジア州の国,イラン,知能犯,偽造,その他,1
2007,アジア州の国,インド,知能犯,偽造,その他,0
2007,アジア州の国,インドネシア,知能犯,偽造,その他,0
2007,アジア州の国,スリランカ,知能犯,偽造,その他,0
2007,アジア州の国,タイ,知能犯,偽造,その他,0
2007,アジア州の国,パキスタン,知能犯,偽造,その他,0
2007,アジア州の国,バングラディシュ,知能犯,偽造,その他,0
2007,アジア州の国,フィリピン,知能犯,偽造,その他,0
2007,アジア州の国,ベトナム,知能犯,偽造,その他,0
2007,アジア州の国,マレーシア,知能犯,偽造,その他,1
2007,アジア州の国,その他,知能犯,偽造,その他,1
2007,ヨーロッパ州の国,イギリス,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,イタリア,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,ロシア,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,ドイツ,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,フランス,知能犯,偽造,その他,0
2007,ヨーロッパ州の国,その他,知能犯,偽造,その他,0
2007,南北アメリカ州の国,アメリカ,知能犯,偽造,その他,0
2007,南北アメリカ州の国,カナダ,知能犯,偽造,その他,0
2007,南北アメリカ州の国,ブラジル,知能犯,偽造,その他,0
2007,南北アメリカ州の国,その他,知能犯,偽造,その他,0
2007,アフリカ州の国,,知能犯,偽造,その他,4
2007,オセアニア州の国,,知能犯,偽造,その他,0
2007,無国籍,,知能犯,偽造,その他,0
2007,国籍不明,,知能犯,偽造,その他,0
2007,アジア州の国,韓国・朝鮮,風俗犯,その他,,0
2007,アジア州の国,中国,風俗犯,その他,,0
2007,アジア州の国,イラン,風俗犯,その他,,0
2007,アジア州の国,インド,風俗犯,その他,,0
2007,アジア州の国,インドネシア,風俗犯,その他,,0
2007,アジア州の国,スリランカ,風俗犯,その他,,0
2007,アジア州の国,タイ,風俗犯,その他,,0
2007,アジア州の国,パキスタン,風俗犯,その他,,0
2007,アジア州の国,バングラディシュ,風俗犯,その他,,0
2007,アジア州の国,フィリピン,風俗犯,その他,,0
2007,アジア州の国,ベトナム,風俗犯,その他,,0
2007,アジア州の国,マレーシア,風俗犯,その他,,0
2007,アジア州の国,その他,風俗犯,その他,,0
2007,ヨーロッパ州の国,イギリス,風俗犯,その他,,0
2007,ヨーロッパ州の国,イタリア,風俗犯,その他,,0
2007,ヨーロッパ州の国,ロシア,風俗犯,その他,,0
2007,ヨーロッパ州の国,ドイツ,風俗犯,その他,,0
2007,ヨーロッパ州の国,フランス,風俗犯,その他,,0
2007,ヨーロッパ州の国,その他,風俗犯,その他,,0
2007,南北アメリカ州の国,アメリカ,風俗犯,その他,,0
2007,南北アメリカ州の国,カナダ,風俗犯,その他,,0
2007,南北アメリカ州の国,ブラジル,風俗犯,その他,,0
2007,南北アメリカ州の国,その他,風俗犯,その他,,0
2007,アフリカ州の国,,風俗犯,その他,,0
2007,オセアニア州の国,,風俗犯,その他,,0
2007,無国籍,,風俗犯,その他,,0
2007,国籍不明,,風俗犯,その他,,0
2007,アジア州の国,韓国・朝鮮,その他の刑法犯,その他,,12
2007,アジア州の国,中国,その他の刑法犯,その他,,61
2007,アジア州の国,イラン,その他の刑法犯,その他,,0
2007,アジア州の国,インド,その他の刑法犯,その他,,0
2007,アジア州の国,インドネシア,その他の刑法犯,その他,,2
2007,アジア州の国,スリランカ,その他の刑法犯,その他,,1
2007,アジア州の国,タイ,その他の刑法犯,その他,,1
2007,アジア州の国,パキスタン,その他の刑法犯,その他,,1
2007,アジア州の国,バングラディシュ,その他の刑法犯,その他,,1
2007,アジア州の国,フィリピン,その他の刑法犯,その他,,14
2007,アジア州の国,ベトナム,その他の刑法犯,その他,,11
2007,アジア州の国,マレーシア,その他の刑法犯,その他,,0
2007,アジア州の国,その他,その他の刑法犯,その他,,6
2007,ヨーロッパ州の国,イギリス,その他の刑法犯,その他,,1
2007,ヨーロッパ州の国,イタリア,その他の刑法犯,その他,,0
2007,ヨーロッパ州の国,ロシア,その他の刑法犯,その他,,5
2007,ヨーロッパ州の国,ドイツ,その他の刑法犯,その他,,0
2007,ヨーロッパ州の国,フランス,その他の刑法犯,その他,,1
2007,ヨーロッパ州の国,その他,その他の刑法犯,その他,,5
2007,南北アメリカ州の国,アメリカ,その他の刑法犯,その他,,1
2007,南北アメリカ州の国,カナダ,その他の刑法犯,その他,,1
2007,南北アメリカ州の国,ブラジル,その他の刑法犯,その他,,14
2007,南北アメリカ州の国,その他,その他の刑法犯,その他,,7
2007,アフリカ州の国,,その他の刑法犯,その他,,6
2007,オセアニア州の国,,その他の刑法犯,その他,,0
2007,無国籍,,その他の刑法犯,その他,,0
2007,国籍不明,,その他の刑法犯,その他,,0
