年,国籍・地域,罪種00,罪種01,外国人全体_在日米軍関係者以外,来日外国人,検挙人員
2021,その他,その他の刑法犯,,197,157,40
2021,その他,凶悪犯,不同意性交等,25,18,7
2021,その他,凶悪犯,強盗,17,11,6
2021,その他,凶悪犯,放火,1,1,0
2021,その他,凶悪犯,殺人,7,7,0
2021,その他,知能犯,,69,47,22
2021,その他,窃盗犯,,392,253,139
2021,その他,粗暴犯,,389,284,105
2021,その他,風俗犯,,61,50,11
2021,アメリカ,その他の刑法犯,,16,11,5
2021,アメリカ,凶悪犯,不同意性交等,1,1,0
2021,アメリカ,凶悪犯,強盗,0,0,0
2021,アメリカ,凶悪犯,放火,0,0,0
2021,アメリカ,凶悪犯,殺人,0,0,0
2021,アメリカ,知能犯,,1,1,0
2021,アメリカ,窃盗犯,,28,18,10
2021,アメリカ,粗暴犯,,40,23,17
2021,アメリカ,風俗犯,,5,2,3
2021,イギリス,その他の刑法犯,,3,3,0
2021,イギリス,凶悪犯,不同意性交等,2,1,1
2021,イギリス,凶悪犯,強盗,0,0,0
2021,イギリス,凶悪犯,放火,0,0,0
2021,イギリス,凶悪犯,殺人,0,0,0
2021,イギリス,知能犯,,0,0,0
2021,イギリス,窃盗犯,,8,4,4
2021,イギリス,粗暴犯,,17,12,5
2021,イギリス,風俗犯,,3,2,1
2021,イタリア,その他の刑法犯,,1,1,0
2021,イタリア,凶悪犯,不同意性交等,0,0,0
2021,イタリア,凶悪犯,強盗,0,0,0
2021,イタリア,凶悪犯,放火,0,0,0
2021,イタリア,凶悪犯,殺人,0,0,0
2021,イタリア,知能犯,,0,0,0
2021,イタリア,窃盗犯,,1,0,1
2021,イタリア,粗暴犯,,5,3,2
2021,イタリア,風俗犯,,0,0,0
2021,イラン,その他の刑法犯,,4,1,3
2021,イラン,凶悪犯,不同意性交等,2,1,1
2021,イラン,凶悪犯,強盗,1,1,0
2021,イラン,凶悪犯,放火,0,0,0
2021,イラン,凶悪犯,殺人,0,0,0
2021,イラン,知能犯,,1,1,0
2021,イラン,窃盗犯,,7,1,6
2021,イラン,粗暴犯,,19,9,10
2021,イラン,風俗犯,,2,2,0
2021,インド,その他の刑法犯,,14,12,2
2021,インド,凶悪犯,不同意性交等,5,5,0
2021,インド,凶悪犯,強盗,3,3,0
2021,インド,凶悪犯,放火,0,0,0
2021,インド,凶悪犯,殺人,1,1,0
2021,インド,知能犯,,5,4,1
2021,インド,窃盗犯,,22,16,6
2021,インド,粗暴犯,,19,14,5
2021,インド,風俗犯,,12,11,1
2021,インドネシア,その他の刑法犯,,18,17,1
2021,インドネシア,凶悪犯,不同意性交等,0,0,0
2021,インドネシア,凶悪犯,強盗,0,0,0
2021,インドネシア,凶悪犯,放火,0,0,0
2021,インドネシア,凶悪犯,殺人,0,0,0
2021,インドネシア,知能犯,,7,7,0
2021,インドネシア,窃盗犯,,25,22,3
2021,インドネシア,粗暴犯,,7,4,3
2021,インドネシア,風俗犯,,3,3,0
2021,カナダ,その他の刑法犯,,2,1,1
2021,カナダ,凶悪犯,不同意性交等,0,0,0
2021,カナダ,凶悪犯,強盗,0,0,0
2021,カナダ,凶悪犯,放火,0,0,0
2021,カナダ,凶悪犯,殺人,0,0,0
2021,カナダ,知能犯,,0,0,0
2021,カナダ,窃盗犯,,1,0,1
2021,カナダ,粗暴犯,,10,6,4
2021,カナダ,風俗犯,,1,1,0
2021,スリランカ,その他の刑法犯,,25,25,0
2021,スリランカ,凶悪犯,不同意性交等,2,2,0
2021,スリランカ,凶悪犯,強盗,3,2,1
2021,スリランカ,凶悪犯,放火,0,0,0
2021,スリランカ,凶悪犯,殺人,1,1,0
2021,スリランカ,知能犯,,24,24,0
2021,スリランカ,窃盗犯,,45,44,1
2021,スリランカ,粗暴犯,,44,42,2
2021,スリランカ,風俗犯,,11,11,0
2021,タイ,その他の刑法犯,,14,10,4
2021,タイ,凶悪犯,不同意性交等,1,1,0
2021,タイ,凶悪犯,強盗,0,0,0
2021,タイ,凶悪犯,放火,0,0,0
2021,タイ,凶悪犯,殺人,2,2,0
2021,タイ,知能犯,,5,3,2
2021,タイ,窃盗犯,,31,21,10
2021,タイ,粗暴犯,,24,15,9
2021,タイ,風俗犯,,1,1,0
2021,ドイツ,その他の刑法犯,,2,2,0
2021,ドイツ,凶悪犯,不同意性交等,0,0,0
2021,ドイツ,凶悪犯,強盗,0,0,0
2021,ドイツ,凶悪犯,放火,0,0,0
2021,ドイツ,凶悪犯,殺人,0,0,0
2021,ドイツ,知能犯,,1,0,1
2021,ドイツ,窃盗犯,,1,1,0
2021,ドイツ,粗暴犯,,4,2,2
2021,ドイツ,風俗犯,,0,0,0
2021,バングラデシュ,その他の刑法犯,,3,3,0
2021,バングラデシュ,凶悪犯,不同意性交等,3,1,2
2021,バングラデシュ,凶悪犯,強盗,1,1,0
2021,バングラデシュ,凶悪犯,放火,0,0,0
2021,バングラデシュ,凶悪犯,殺人,0,0,0
2021,バングラデシュ,知能犯,,2,1,1
2021,バングラデシュ,窃盗犯,,10,9,1
2021,バングラデシュ,粗暴犯,,24,12,12
2021,バングラデシュ,風俗犯,,6,6,0
2021,パキスタン,その他の刑法犯,,12,8,4
2021,パキスタン,凶悪犯,不同意性交等,1,0,1
2021,パキスタン,凶悪犯,強盗,0,0,0
2021,パキスタン,凶悪犯,放火,1,1,0
2021,パキスタン,凶悪犯,殺人,0,0,0
2021,パキスタン,知能犯,,7,3,4
2021,パキスタン,窃盗犯,,12,8,4
2021,パキスタン,粗暴犯,,33,16,17
2021,パキスタン,風俗犯,,11,8,3
2021,フィリピン,その他の刑法犯,,86,52,34
2021,フィリピン,凶悪犯,不同意性交等,12,6,6
2021,フィリピン,凶悪犯,強盗,4,3,1
2021,フィリピン,凶悪犯,放火,3,3,0
2021,フィリピン,凶悪犯,殺人,0,0,0
2021,フィリピン,知能犯,,69,37,32
2021,フィリピン,窃盗犯,,277,140,137
2021,フィリピン,粗暴犯,,237,126,111
2021,フィリピン,風俗犯,,15,7,8
2021,フランス,その他の刑法犯,,4,4,0
2021,フランス,凶悪犯,不同意性交等,0,0,0
2021,フランス,凶悪犯,強盗,0,0,0
2021,フランス,凶悪犯,放火,0,0,0
2021,フランス,凶悪犯,殺人,0,0,0
2021,フランス,知能犯,,1,0,1
2021,フランス,窃盗犯,,7,6,1
2021,フランス,粗暴犯,,10,7,3
2021,フランス,風俗犯,,2,1,1
2021,ブラジル,その他の刑法犯,,103,48,55
2021,ブラジル,凶悪犯,不同意性交等,9,6,3
2021,ブラジル,凶悪犯,強盗,10,6,4
2021,ブラジル,凶悪犯,放火,3,2,1
2021,ブラジル,凶悪犯,殺人,5,4,1
2021,ブラジル,知能犯,,25,10,15
2021,ブラジル,窃盗犯,,221,107,114
2021,ブラジル,粗暴犯,,230,117,113
2021,ブラジル,風俗犯,,12,5,7
2021,ベトナム,その他の刑法犯,,468,461,7
2021,ベトナム,凶悪犯,不同意性交等,7,7,0
2021,ベトナム,凶悪犯,強盗,30,28,2
2021,ベトナム,凶悪犯,放火,1,1,0
2021,ベトナム,凶悪犯,殺人,44,44,0
2021,ベトナム,知能犯,,156,143,13
2021,ベトナム,窃盗犯,,986,937,49
2021,ベトナム,粗暴犯,,245,231,14
2021,ベトナム,風俗犯,,63,56,7
2021,マレーシア,その他の刑法犯,,1,1,0
2021,マレーシア,凶悪犯,不同意性交等,0,0,0
2021,マレーシア,凶悪犯,強盗,0,0,0
2021,マレーシア,凶悪犯,放火,0,0,0
2021,マレーシア,凶悪犯,殺人,0,0,0
2021,マレーシア,知能犯,,2,1,1
2021,マレーシア,窃盗犯,,6,5,1
2021,マレーシア,粗暴犯,,2,1,1
2021,マレーシア,風俗犯,,1,1,0
2021,ロシア,その他の刑法犯,,9,6,3
2021,ロシア,凶悪犯,不同意性交等,1,1,0
2021,ロシア,凶悪犯,強盗,0,0,0
2021,ロシア,凶悪犯,放火,0,0,0
2021,ロシア,凶悪犯,殺人,0,0,0
2021,ロシア,知能犯,,1,1,0
2021,ロシア,窃盗犯,,16,11,5
2021,ロシア,粗暴犯,,14,3,11
2021,ロシア,風俗犯,,0,0,0
2021,中国,その他の刑法犯,,313,217,96
2021,中国,凶悪犯,不同意性交等,8,4,4
2021,中国,凶悪犯,強盗,42,30,12
2021,中国,凶悪犯,放火,3,3,0
2021,中国,凶悪犯,殺人,12,9,3
2021,中国,知能犯,,202,156,46
2021,中国,窃盗犯,,1035,603,432
2021,中国,粗暴犯,,598,327,271
2021,中国,風俗犯,,38,22,16
2021,韓国・朝鮮,その他の刑法犯,,220,31,189
2021,韓国・朝鮮,凶悪犯,不同意性交等,8,2,6
2021,韓国・朝鮮,凶悪犯,強盗,20,2,18
2021,韓国・朝鮮,凶悪犯,放火,6,1,5
2021,韓国・朝鮮,凶悪犯,殺人,9,1,8
2021,韓国・朝鮮,知能犯,,102,9,93
2021,韓国・朝鮮,窃盗犯,,844,87,757
2021,韓国・朝鮮,粗暴犯,,568,89,479
2021,韓国・朝鮮,風俗犯,,55,5,50
2022,その他,その他の刑法犯,,194,166,28
2022,その他,凶悪犯,不同意性交等,20,14,6
2022,その他,凶悪犯,強盗,11,9,2
2022,その他,凶悪犯,放火,2,2,0
2022,その他,凶悪犯,殺人,10,10,0
2022,その他,知能犯,,56,38,18
2022,その他,窃盗犯,,338,237,101
2022,その他,粗暴犯,,355,248,107
2022,その他,風俗犯,,66,56,10
2022,アメリカ,その他の刑法犯,,24,16,8
2022,アメリカ,凶悪犯,不同意性交等,0,0,0
2022,アメリカ,凶悪犯,強盗,1,1,0
2022,アメリカ,凶悪犯,放火,0,0,0
2022,アメリカ,凶悪犯,殺人,0,0,0
2022,アメリカ,知能犯,,1,1,0
2022,アメリカ,窃盗犯,,33,23,10
2022,アメリカ,粗暴犯,,46,31,15
2022,アメリカ,風俗犯,,6,5,1
2022,イギリス,その他の刑法犯,,4,3,1
2022,イギリス,凶悪犯,不同意性交等,0,0,0
2022,イギリス,凶悪犯,強盗,0,0,0
2022,イギリス,凶悪犯,放火,0,0,0
2022,イギリス,凶悪犯,殺人,0,0,0
2022,イギリス,知能犯,,3,2,1
2022,イギリス,窃盗犯,,7,5,2
2022,イギリス,粗暴犯,,14,11,3
2022,イギリス,風俗犯,,4,1,3
2022,イタリア,その他の刑法犯,,1,0,1
2022,イタリア,凶悪犯,不同意性交等,0,0,0
2022,イタリア,凶悪犯,強盗,0,0,0
2022,イタリア,凶悪犯,放火,0,0,0
2022,イタリア,凶悪犯,殺人,0,0,0
2022,イタリア,知能犯,,0,0,0
2022,イタリア,窃盗犯,,1,1,0
2022,イタリア,粗暴犯,,4,3,1
2022,イタリア,風俗犯,,0,0,0
2022,イラン,その他の刑法犯,,12,6,6
2022,イラン,凶悪犯,不同意性交等,1,1,0
2022,イラン,凶悪犯,強盗,1,0,1
2022,イラン,凶悪犯,放火,0,0,0
2022,イラン,凶悪犯,殺人,0,0,0
2022,イラン,知能犯,,3,3,0
2022,イラン,窃盗犯,,13,3,10
2022,イラン,粗暴犯,,10,5,5
2022,イラン,風俗犯,,2,1,1
2022,インド,その他の刑法犯,,13,12,1
2022,インド,凶悪犯,不同意性交等,1,1,0
2022,インド,凶悪犯,強盗,0,0,0
2022,インド,凶悪犯,放火,0,0,0
2022,インド,凶悪犯,殺人,0,0,0
2022,インド,知能犯,,3,1,2
2022,インド,窃盗犯,,24,22,2
2022,インド,粗暴犯,,16,13,3
2022,インド,風俗犯,,14,12,2
2022,インドネシア,その他の刑法犯,,18,16,2
2022,インドネシア,凶悪犯,不同意性交等,0,0,0
2022,インドネシア,凶悪犯,強盗,1,1,0
2022,インドネシア,凶悪犯,放火,0,0,0
2022,インドネシア,凶悪犯,殺人,0,0,0
2022,インドネシア,知能犯,,6,6,0
2022,インドネシア,窃盗犯,,24,19,5
2022,インドネシア,粗暴犯,,14,9,5
2022,インドネシア,風俗犯,,1,1,0
2022,カナダ,その他の刑法犯,,3,1,2
2022,カナダ,凶悪犯,不同意性交等,0,0,0
2022,カナダ,凶悪犯,強盗,0,0,0
2022,カナダ,凶悪犯,放火,0,0,0
2022,カナダ,凶悪犯,殺人,0,0,0
2022,カナダ,知能犯,,0,0,0
2022,カナダ,窃盗犯,,6,2,4
2022,カナダ,粗暴犯,,10,4,6
2022,カナダ,風俗犯,,4,2,2
2022,スリランカ,その他の刑法犯,,25,20,5
2022,スリランカ,凶悪犯,不同意性交等,3,2,1
2022,スリランカ,凶悪犯,強盗,6,6,0
2022,スリランカ,凶悪犯,放火,0,0,0
2022,スリランカ,凶悪犯,殺人,1,1,0
2022,スリランカ,知能犯,,10,9,1
2022,スリランカ,窃盗犯,,51,50,1
2022,スリランカ,粗暴犯,,42,37,5
2022,スリランカ,風俗犯,,9,8,1
2022,タイ,その他の刑法犯,,11,7,4
2022,タイ,凶悪犯,不同意性交等,1,1,0
2022,タイ,凶悪犯,強盗,3,3,0
2022,タイ,凶悪犯,放火,0,0,0
2022,タイ,凶悪犯,殺人,2,0,2
2022,タイ,知能犯,,5,2,3
2022,タイ,窃盗犯,,29,16,13
2022,タイ,粗暴犯,,30,12,18
2022,タイ,風俗犯,,3,3,0
2022,ドイツ,その他の刑法犯,,2,2,0
2022,ドイツ,凶悪犯,不同意性交等,0,0,0
2022,ドイツ,凶悪犯,強盗,0,0,0
2022,ドイツ,凶悪犯,放火,0,0,0
2022,ドイツ,凶悪犯,殺人,0,0,0
2022,ドイツ,知能犯,,0,0,0
2022,ドイツ,窃盗犯,,3,3,0
2022,ドイツ,粗暴犯,,4,4,0
2022,ドイツ,風俗犯,,1,0,1
2022,バングラデシュ,その他の刑法犯,,16,11,5
2022,バングラデシュ,凶悪犯,不同意性交等,3,3,0
2022,バングラデシュ,凶悪犯,強盗,0,0,0
2022,バングラデシュ,凶悪犯,放火,0,0,0
2022,バングラデシュ,凶悪犯,殺人,1,0,1
2022,バングラデシュ,知能犯,,6,4,2
2022,バングラデシュ,窃盗犯,,11,8,3
2022,バングラデシュ,粗暴犯,,9,7,2
2022,バングラデシュ,風俗犯,,4,3,1
2022,パキスタン,その他の刑法犯,,14,8,6
2022,パキスタン,凶悪犯,不同意性交等,3,3,0
2022,パキスタン,凶悪犯,強盗,1,1,0
2022,パキスタン,凶悪犯,放火,0,0,0
2022,パキスタン,凶悪犯,殺人,0,0,0
2022,パキスタン,知能犯,,6,5,1
2022,パキスタン,窃盗犯,,26,17,9
2022,パキスタン,粗暴犯,,37,29,8
2022,パキスタン,風俗犯,,10,8,2
2022,フィリピン,その他の刑法犯,,99,49,50
2022,フィリピン,凶悪犯,不同意性交等,4,3,1
2022,フィリピン,凶悪犯,強盗,4,4,0
2022,フィリピン,凶悪犯,放火,3,0,3
2022,フィリピン,凶悪犯,殺人,4,3,1
2022,フィリピン,知能犯,,40,24,16
2022,フィリピン,窃盗犯,,241,127,114
2022,フィリピン,粗暴犯,,235,117,118
2022,フィリピン,風俗犯,,19,7,12
2022,フランス,その他の刑法犯,,5,4,1
2022,フランス,凶悪犯,不同意性交等,0,0,0
2022,フランス,凶悪犯,強盗,0,0,0
2022,フランス,凶悪犯,放火,0,0,0
2022,フランス,凶悪犯,殺人,0,0,0
2022,フランス,知能犯,,0,0,0
2022,フランス,窃盗犯,,7,6,1
2022,フランス,粗暴犯,,12,10,2
2022,フランス,風俗犯,,1,1,0
2022,ブラジル,その他の刑法犯,,81,46,35
2022,ブラジル,凶悪犯,不同意性交等,4,3,1
2022,ブラジル,凶悪犯,強盗,12,4,8
2022,ブラジル,凶悪犯,放火,2,2,0
2022,ブラジル,凶悪犯,殺人,4,4,0
2022,ブラジル,知能犯,,41,17,24
2022,ブラジル,窃盗犯,,252,123,129
2022,ブラジル,粗暴犯,,223,114,109
2022,ブラジル,風俗犯,,18,9,9
2022,ベトナム,その他の刑法犯,,368,357,11
2022,ベトナム,凶悪犯,不同意性交等,4,3,1
2022,ベトナム,凶悪犯,強盗,48,47,1
2022,ベトナム,凶悪犯,放火,0,0,0
2022,ベトナム,凶悪犯,殺人,19,19,0
2022,ベトナム,知能犯,,175,164,11
2022,ベトナム,窃盗犯,,817,770,47
2022,ベトナム,粗暴犯,,207,184,23
2022,ベトナム,風俗犯,,38,37,1
2022,マレーシア,その他の刑法犯,,2,1,1
2022,マレーシア,凶悪犯,不同意性交等,0,0,0
2022,マレーシア,凶悪犯,強盗,0,0,0
2022,マレーシア,凶悪犯,放火,0,0,0
2022,マレーシア,凶悪犯,殺人,0,0,0
2022,マレーシア,知能犯,,0,0,0
2022,マレーシア,窃盗犯,,5,3,2
2022,マレーシア,粗暴犯,,2,2,0
2022,マレーシア,風俗犯,,0,0,0
2022,ロシア,その他の刑法犯,,6,2,4
2022,ロシア,凶悪犯,不同意性交等,1,1,0
2022,ロシア,凶悪犯,強盗,0,0,0
2022,ロシア,凶悪犯,放火,0,0,0
2022,ロシア,凶悪犯,殺人,0,0,0
2022,ロシア,知能犯,,2,0,2
2022,ロシア,窃盗犯,,17,9,8
2022,ロシア,粗暴犯,,14,7,7
2022,ロシア,風俗犯,,0,0,0
2022,中国,その他の刑法犯,,216,134,82
2022,中国,凶悪犯,不同意性交等,13,8,5
2022,中国,凶悪犯,強盗,34,19,15
2022,中国,凶悪犯,放火,4,3,1
2022,中国,凶悪犯,殺人,12,7,5
2022,中国,知能犯,,213,180,33
2022,中国,窃盗犯,,902,468,434
2022,中国,粗暴犯,,619,345,274
2022,中国,風俗犯,,53,43,10
2022,韓国・朝鮮,その他の刑法犯,,203,26,177
2022,韓国・朝鮮,凶悪犯,不同意性交等,12,3,9
2022,韓国・朝鮮,凶悪犯,強盗,17,4,13
2022,韓国・朝鮮,凶悪犯,放火,6,0,6
2022,韓国・朝鮮,凶悪犯,殺人,9,0,9
2022,韓国・朝鮮,知能犯,,118,10,108
2022,韓国・朝鮮,窃盗犯,,818,80,738
2022,韓国・朝鮮,粗暴犯,,509,75,434
2022,韓国・朝鮮,風俗犯,,28,9,19
