年,国籍・地域,罪種00,罪種01,外国人全体_在日米軍関係者以外,来日外国人,検挙人員
2023,その他,その他の刑法犯,,269,216,53
2023,その他,凶悪犯,不同意性交等,41,31,10
2023,その他,凶悪犯,強盗,19,16,3
2023,その他,凶悪犯,放火,1,1,0
2023,その他,凶悪犯,殺人,15,14,1
2023,その他,知能犯,,52,35,17
2023,その他,窃盗犯,,476,367,109
2023,その他,粗暴犯,,452,325,127
2023,その他,風俗犯,,63,57,6
2023,アメリカ,その他の刑法犯,,30,27,3
2023,アメリカ,凶悪犯,不同意性交等,3,1,2
2023,アメリカ,凶悪犯,強盗,2,2,0
2023,アメリカ,凶悪犯,放火,0,0,0
2023,アメリカ,凶悪犯,殺人,0,0,0
2023,アメリカ,知能犯,,6,6,0
2023,アメリカ,窃盗犯,,47,31,16
2023,アメリカ,粗暴犯,,67,48,19
2023,アメリカ,風俗犯,,4,4,0
2023,イギリス,その他の刑法犯,,13,10,3
2023,イギリス,凶悪犯,不同意性交等,0,0,0
2023,イギリス,凶悪犯,強盗,2,1,1
2023,イギリス,凶悪犯,放火,0,0,0
2023,イギリス,凶悪犯,殺人,0,0,0
2023,イギリス,知能犯,,0,0,0
2023,イギリス,窃盗犯,,12,7,5
2023,イギリス,粗暴犯,,19,11,8
2023,イギリス,風俗犯,,2,2,0
2023,イタリア,その他の刑法犯,,0,0,0
2023,イタリア,凶悪犯,不同意性交等,0,0,0
2023,イタリア,凶悪犯,強盗,0,0,0
2023,イタリア,凶悪犯,放火,0,0,0
2023,イタリア,凶悪犯,殺人,0,0,0
2023,イタリア,知能犯,,0,0,0
2023,イタリア,窃盗犯,,3,3,0
2023,イタリア,粗暴犯,,2,0,2
2023,イタリア,風俗犯,,1,1,0
2023,イラン,その他の刑法犯,,3,2,1
2023,イラン,凶悪犯,不同意性交等,2,2,0
2023,イラン,凶悪犯,強盗,1,0,1
2023,イラン,凶悪犯,放火,0,0,0
2023,イラン,凶悪犯,殺人,0,0,0
2023,イラン,知能犯,,3,3,0
2023,イラン,窃盗犯,,13,5,8
2023,イラン,粗暴犯,,11,7,4
2023,イラン,風俗犯,,3,1,2
2023,インド,その他の刑法犯,,14,14,0
2023,インド,凶悪犯,不同意性交等,6,5,1
2023,インド,凶悪犯,強盗,0,0,0
2023,インド,凶悪犯,放火,0,0,0
2023,インド,凶悪犯,殺人,0,0,0
2023,インド,知能犯,,2,1,1
2023,インド,窃盗犯,,32,24,8
2023,インド,粗暴犯,,15,13,2
2023,インド,風俗犯,,18,16,2
2023,インドネシア,その他の刑法犯,,28,27,1
2023,インドネシア,凶悪犯,不同意性交等,0,0,0
2023,インドネシア,凶悪犯,強盗,0,0,0
2023,インドネシア,凶悪犯,放火,0,0,0
2023,インドネシア,凶悪犯,殺人,3,3,0
2023,インドネシア,知能犯,,5,4,1
2023,インドネシア,窃盗犯,,32,30,2
2023,インドネシア,粗暴犯,,12,9,3
2023,インドネシア,風俗犯,,3,3,0
2023,カナダ,その他の刑法犯,,5,3,2
2023,カナダ,凶悪犯,不同意性交等,1,1,0
2023,カナダ,凶悪犯,強盗,1,1,0
2023,カナダ,凶悪犯,放火,0,0,0
2023,カナダ,凶悪犯,殺人,0,0,0
2023,カナダ,知能犯,,0,0,0
2023,カナダ,窃盗犯,,8,5,3
2023,カナダ,粗暴犯,,12,7,5
2023,カナダ,風俗犯,,4,2,2
2023,スリランカ,その他の刑法犯,,27,26,1
2023,スリランカ,凶悪犯,不同意性交等,2,1,1
2023,スリランカ,凶悪犯,強盗,4,4,0
2023,スリランカ,凶悪犯,放火,0,0,0
2023,スリランカ,凶悪犯,殺人,0,0,0
2023,スリランカ,知能犯,,2,2,0
2023,スリランカ,窃盗犯,,58,54,4
2023,スリランカ,粗暴犯,,42,38,4
2023,スリランカ,風俗犯,,14,13,1
2023,タイ,その他の刑法犯,,28,20,8
2023,タイ,凶悪犯,不同意性交等,1,1,0
2023,タイ,凶悪犯,強盗,0,0,0
2023,タイ,凶悪犯,放火,0,0,0
2023,タイ,凶悪犯,殺人,2,1,1
2023,タイ,知能犯,,12,10,2
2023,タイ,窃盗犯,,46,28,18
2023,タイ,粗暴犯,,36,24,12
2023,タイ,風俗犯,,1,0,1
2023,ドイツ,その他の刑法犯,,4,4,0
2023,ドイツ,凶悪犯,不同意性交等,1,0,1
2023,ドイツ,凶悪犯,強盗,0,0,0
2023,ドイツ,凶悪犯,放火,0,0,0
2023,ドイツ,凶悪犯,殺人,0,0,0
2023,ドイツ,知能犯,,0,0,0
2023,ドイツ,窃盗犯,,4,2,2
2023,ドイツ,粗暴犯,,8,8,0
2023,ドイツ,風俗犯,,0,0,0
2023,バングラデシュ,その他の刑法犯,,8,6,2
2023,バングラデシュ,凶悪犯,不同意性交等,4,4,0
2023,バングラデシュ,凶悪犯,強盗,2,2,0
2023,バングラデシュ,凶悪犯,放火,0,0,0
2023,バングラデシュ,凶悪犯,殺人,1,1,0
2023,バングラデシュ,知能犯,,6,4,2
2023,バングラデシュ,窃盗犯,,32,24,8
2023,バングラデシュ,粗暴犯,,19,14,5
2023,バングラデシュ,風俗犯,,6,5,1
2023,パキスタン,その他の刑法犯,,15,9,6
2023,パキスタン,凶悪犯,不同意性交等,3,2,1
2023,パキスタン,凶悪犯,強盗,1,0,1
2023,パキスタン,凶悪犯,放火,1,0,1
2023,パキスタン,凶悪犯,殺人,0,0,0
2023,パキスタン,知能犯,,10,6,4
2023,パキスタン,窃盗犯,,23,18,5
2023,パキスタン,粗暴犯,,30,27,3
2023,パキスタン,風俗犯,,11,11,0
2023,フィリピン,その他の刑法犯,,80,47,33
2023,フィリピン,凶悪犯,不同意性交等,5,2,3
2023,フィリピン,凶悪犯,強盗,9,3,6
2023,フィリピン,凶悪犯,放火,1,0,1
2023,フィリピン,凶悪犯,殺人,5,4,1
2023,フィリピン,知能犯,,35,18,17
2023,フィリピン,窃盗犯,,293,148,145
2023,フィリピン,粗暴犯,,248,126,122
2023,フィリピン,風俗犯,,14,9,5
2023,フランス,その他の刑法犯,,9,8,1
2023,フランス,凶悪犯,不同意性交等,0,0,0
2023,フランス,凶悪犯,強盗,2,2,0
2023,フランス,凶悪犯,放火,0,0,0
2023,フランス,凶悪犯,殺人,0,0,0
2023,フランス,知能犯,,1,1,0
2023,フランス,窃盗犯,,12,9,3
2023,フランス,粗暴犯,,16,11,5
2023,フランス,風俗犯,,3,1,2
2023,ブラジル,その他の刑法犯,,97,48,49
2023,ブラジル,凶悪犯,不同意性交等,7,2,5
2023,ブラジル,凶悪犯,強盗,23,14,9
2023,ブラジル,凶悪犯,放火,2,1,1
2023,ブラジル,凶悪犯,殺人,6,6,0
2023,ブラジル,知能犯,,23,12,11
2023,ブラジル,窃盗犯,,273,122,151
2023,ブラジル,粗暴犯,,260,123,137
2023,ブラジル,風俗犯,,14,7,7
2023,ベトナム,その他の刑法犯,,312,306,6
2023,ベトナム,凶悪犯,不同意性交等,9,9,0
2023,ベトナム,凶悪犯,強盗,39,38,1
2023,ベトナム,凶悪犯,放火,1,1,0
2023,ベトナム,凶悪犯,殺人,20,19,1
2023,ベトナム,知能犯,,179,172,7
2023,ベトナム,窃盗犯,,884,836,48
2023,ベトナム,粗暴犯,,224,203,21
2023,ベトナム,風俗犯,,26,24,2
2023,マレーシア,その他の刑法犯,,1,1,0
2023,マレーシア,凶悪犯,不同意性交等,0,0,0
2023,マレーシア,凶悪犯,強盗,1,1,0
2023,マレーシア,凶悪犯,放火,0,0,0
2023,マレーシア,凶悪犯,殺人,0,0,0
2023,マレーシア,知能犯,,0,0,0
2023,マレーシア,窃盗犯,,19,15,4
2023,マレーシア,粗暴犯,,6,5,1
2023,マレーシア,風俗犯,,0,0,0
2023,ロシア,その他の刑法犯,,11,7,4
2023,ロシア,凶悪犯,不同意性交等,1,1,0
2023,ロシア,凶悪犯,強盗,2,1,1
2023,ロシア,凶悪犯,放火,1,0,1
2023,ロシア,凶悪犯,殺人,0,0,0
2023,ロシア,知能犯,,1,0,1
2023,ロシア,窃盗犯,,16,8,8
2023,ロシア,粗暴犯,,11,7,4
2023,ロシア,風俗犯,,1,0,1
2023,中国,その他の刑法犯,,287,186,101
2023,中国,凶悪犯,不同意性交等,17,11,6
2023,中国,凶悪犯,強盗,31,22,9
2023,中国,凶悪犯,放火,1,0,1
2023,中国,凶悪犯,殺人,10,5,5
2023,中国,知能犯,,196,142,54
2023,中国,窃盗犯,,1018,571,447
2023,中国,粗暴犯,,667,357,310
2023,中国,風俗犯,,55,39,16
2023,韓国・朝鮮,その他の刑法犯,,234,38,196
2023,韓国・朝鮮,凶悪犯,不同意性交等,14,4,10
2023,韓国・朝鮮,凶悪犯,強盗,12,0,12
2023,韓国・朝鮮,凶悪犯,放火,7,2,5
2023,韓国・朝鮮,凶悪犯,殺人,13,3,10
2023,韓国・朝鮮,知能犯,,97,9,88
2023,韓国・朝鮮,窃盗犯,,879,107,772
2023,韓国・朝鮮,粗暴犯,,534,79,455
2023,韓国・朝鮮,風俗犯,,49,9,40
2024,その他,その他の刑法犯,,340,284,56
2024,その他,凶悪犯,不同意性交等,48,41,7
2024,その他,凶悪犯,強盗,30,25,5
2024,その他,凶悪犯,放火,3,2,1
2024,その他,凶悪犯,殺人,6,6,0
2024,その他,知能犯,,50,32,18
2024,その他,窃盗犯,,574,437,137
2024,その他,粗暴犯,,476,349,127
2024,その他,風俗犯,,93,77,16
2024,アメリカ,その他の刑法犯,,47,37,10
2024,アメリカ,凶悪犯,不同意性交等,3,2,1
2024,アメリカ,凶悪犯,強盗,5,4,1
2024,アメリカ,凶悪犯,放火,2,1,1
2024,アメリカ,凶悪犯,殺人,0,0,0
2024,アメリカ,知能犯,,7,5,2
2024,アメリカ,窃盗犯,,56,40,16
2024,アメリカ,粗暴犯,,72,56,16
2024,アメリカ,風俗犯,,8,5,3
2024,イギリス,その他の刑法犯,,10,7,3
2024,イギリス,凶悪犯,不同意性交等,0,0,0
2024,イギリス,凶悪犯,強盗,0,0,0
2024,イギリス,凶悪犯,放火,0,0,0
2024,イギリス,凶悪犯,殺人,0,0,0
2024,イギリス,知能犯,,0,0,0
2024,イギリス,窃盗犯,,11,9,2
2024,イギリス,粗暴犯,,16,11,5
2024,イギリス,風俗犯,,1,0,1
2024,イタリア,その他の刑法犯,,1,0,1
2024,イタリア,凶悪犯,不同意性交等,0,0,0
2024,イタリア,凶悪犯,強盗,0,0,0
2024,イタリア,凶悪犯,放火,0,0,0
2024,イタリア,凶悪犯,殺人,0,0,0
2024,イタリア,知能犯,,0,0,0
2024,イタリア,窃盗犯,,6,5,1
2024,イタリア,粗暴犯,,1,0,1
2024,イタリア,風俗犯,,1,0,1
2024,イラン,その他の刑法犯,,2,1,1
2024,イラン,凶悪犯,不同意性交等,1,1,0
2024,イラン,凶悪犯,強盗,1,1,0
2024,イラン,凶悪犯,放火,0,0,0
2024,イラン,凶悪犯,殺人,3,3,0
2024,イラン,知能犯,,0,0,0
2024,イラン,窃盗犯,,8,4,4
2024,イラン,粗暴犯,,18,10,8
2024,イラン,風俗犯,,2,0,2
2024,インド,その他の刑法犯,,10,8,2
2024,インド,凶悪犯,不同意性交等,3,2,1
2024,インド,凶悪犯,強盗,0,0,0
2024,インド,凶悪犯,放火,0,0,0
2024,インド,凶悪犯,殺人,0,0,0
2024,インド,知能犯,,0,0,0
2024,インド,窃盗犯,,31,20,11
2024,インド,粗暴犯,,19,11,8
2024,インド,風俗犯,,21,17,4
2024,インドネシア,その他の刑法犯,,61,57,4
2024,インドネシア,凶悪犯,不同意性交等,3,2,1
2024,インドネシア,凶悪犯,強盗,6,6,0
2024,インドネシア,凶悪犯,放火,0,0,0
2024,インドネシア,凶悪犯,殺人,0,0,0
2024,インドネシア,知能犯,,18,18,0
2024,インドネシア,窃盗犯,,78,71,7
2024,インドネシア,粗暴犯,,10,9,1
2024,インドネシア,風俗犯,,4,4,0
2024,カナダ,その他の刑法犯,,4,3,1
2024,カナダ,凶悪犯,不同意性交等,2,1,1
2024,カナダ,凶悪犯,強盗,0,0,0
2024,カナダ,凶悪犯,放火,1,1,0
2024,カナダ,凶悪犯,殺人,0,0,0
2024,カナダ,知能犯,,0,0,0
2024,カナダ,窃盗犯,,12,9,3
2024,カナダ,粗暴犯,,10,6,4
2024,カナダ,風俗犯,,3,2,1
2024,スリランカ,その他の刑法犯,,40,38,2
2024,スリランカ,凶悪犯,不同意性交等,8,8,0
2024,スリランカ,凶悪犯,強盗,3,2,1
2024,スリランカ,凶悪犯,放火,1,0,1
2024,スリランカ,凶悪犯,殺人,1,1,0
2024,スリランカ,知能犯,,15,15,0
2024,スリランカ,窃盗犯,,91,83,8
2024,スリランカ,粗暴犯,,70,63,7
2024,スリランカ,風俗犯,,14,14,0
2024,タイ,その他の刑法犯,,12,10,2
2024,タイ,凶悪犯,不同意性交等,1,1,0
2024,タイ,凶悪犯,強盗,1,1,0
2024,タイ,凶悪犯,放火,0,0,0
2024,タイ,凶悪犯,殺人,0,0,0
2024,タイ,知能犯,,10,9,1
2024,タイ,窃盗犯,,56,38,18
2024,タイ,粗暴犯,,29,19,10
2024,タイ,風俗犯,,4,1,3
2024,ドイツ,その他の刑法犯,,3,3,0
2024,ドイツ,凶悪犯,不同意性交等,0,0,0
2024,ドイツ,凶悪犯,強盗,0,0,0
2024,ドイツ,凶悪犯,放火,0,0,0
2024,ドイツ,凶悪犯,殺人,0,0,0
2024,ドイツ,知能犯,,1,0,1
2024,ドイツ,窃盗犯,,5,5,0
2024,ドイツ,粗暴犯,,2,2,0
2024,ドイツ,風俗犯,,1,1,0
2024,バングラデシュ,その他の刑法犯,,17,13,4
2024,バングラデシュ,凶悪犯,不同意性交等,5,5,0
2024,バングラデシュ,凶悪犯,強盗,0,0,0
2024,バングラデシュ,凶悪犯,放火,1,1,0
2024,バングラデシュ,凶悪犯,殺人,2,1,1
2024,バングラデシュ,知能犯,,2,1,1
2024,バングラデシュ,窃盗犯,,34,28,6
2024,バングラデシュ,粗暴犯,,21,12,9
2024,バングラデシュ,風俗犯,,3,3,0
2024,パキスタン,その他の刑法犯,,26,19,7
2024,パキスタン,凶悪犯,不同意性交等,6,5,1
2024,パキスタン,凶悪犯,強盗,3,3,0
2024,パキスタン,凶悪犯,放火,0,0,0
2024,パキスタン,凶悪犯,殺人,0,0,0
2024,パキスタン,知能犯,,14,11,3
2024,パキスタン,窃盗犯,,46,37,9
2024,パキスタン,粗暴犯,,42,33,9
2024,パキスタン,風俗犯,,19,16,3
2024,フィリピン,その他の刑法犯,,117,62,55
2024,フィリピン,凶悪犯,不同意性交等,15,7,8
2024,フィリピン,凶悪犯,強盗,6,3,3
2024,フィリピン,凶悪犯,放火,4,3,1
2024,フィリピン,凶悪犯,殺人,11,7,4
2024,フィリピン,知能犯,,69,38,31
2024,フィリピン,窃盗犯,,333,187,146
2024,フィリピン,粗暴犯,,235,128,107
2024,フィリピン,風俗犯,,23,14,9
2024,フランス,その他の刑法犯,,13,13,0
2024,フランス,凶悪犯,不同意性交等,0,0,0
2024,フランス,凶悪犯,強盗,1,1,0
2024,フランス,凶悪犯,放火,0,0,0
2024,フランス,凶悪犯,殺人,0,0,0
2024,フランス,知能犯,,2,1,1
2024,フランス,窃盗犯,,10,8,2
2024,フランス,粗暴犯,,12,10,2
2024,フランス,風俗犯,,1,1,0
2024,ブラジル,その他の刑法犯,,108,54,54
2024,ブラジル,凶悪犯,不同意性交等,14,8,6
2024,ブラジル,凶悪犯,強盗,20,9,11
2024,ブラジル,凶悪犯,放火,3,1,2
2024,ブラジル,凶悪犯,殺人,5,1,4
2024,ブラジル,知能犯,,32,11,21
2024,ブラジル,窃盗犯,,254,141,113
2024,ブラジル,粗暴犯,,241,123,118
2024,ブラジル,風俗犯,,32,17,15
2024,ベトナム,その他の刑法犯,,316,306,10
2024,ベトナム,凶悪犯,不同意性交等,8,6,2
2024,ベトナム,凶悪犯,強盗,22,21,1
2024,ベトナム,凶悪犯,放火,0,0,0
2024,ベトナム,凶悪犯,殺人,35,34,1
2024,ベトナム,知能犯,,147,141,6
2024,ベトナム,窃盗犯,,891,834,57
2024,ベトナム,粗暴犯,,225,205,20
2024,ベトナム,風俗犯,,35,31,4
2024,マレーシア,その他の刑法犯,,3,3,0
2024,マレーシア,凶悪犯,不同意性交等,0,0,0
2024,マレーシア,凶悪犯,強盗,0,0,0
2024,マレーシア,凶悪犯,放火,0,0,0
2024,マレーシア,凶悪犯,殺人,0,0,0
2024,マレーシア,知能犯,,16,16,0
2024,マレーシア,窃盗犯,,13,12,1
2024,マレーシア,粗暴犯,,3,3,0
2024,マレーシア,風俗犯,,1,1,0
2024,ロシア,その他の刑法犯,,8,8,0
2024,ロシア,凶悪犯,不同意性交等,0,0,0
2024,ロシア,凶悪犯,強盗,2,2,0
2024,ロシア,凶悪犯,放火,0,0,0
2024,ロシア,凶悪犯,殺人,0,0,0
2024,ロシア,知能犯,,1,1,0
2024,ロシア,窃盗犯,,23,16,7
2024,ロシア,粗暴犯,,19,9,10
2024,ロシア,風俗犯,,1,1,0
2024,中国,その他の刑法犯,,349,243,106
2024,中国,凶悪犯,不同意性交等,26,13,13
2024,中国,凶悪犯,強盗,47,31,16
2024,中国,凶悪犯,放火,2,2,0
2024,中国,凶悪犯,殺人,17,14,3
2024,中国,知能犯,,225,172,53
2024,中国,窃盗犯,,1045,553,492
2024,中国,粗暴犯,,618,334,284
2024,中国,風俗犯,,64,41,23
2024,韓国・朝鮮,その他の刑法犯,,219,47,172
2024,韓国・朝鮮,凶悪犯,不同意性交等,19,5,14
2024,韓国・朝鮮,凶悪犯,強盗,21,5,16
2024,韓国・朝鮮,凶悪犯,放火,6,1,5
2024,韓国・朝鮮,凶悪犯,殺人,11,2,9
2024,韓国・朝鮮,知能犯,,99,7,92
2024,韓国・朝鮮,窃盗犯,,892,108,784
2024,韓国・朝鮮,粗暴犯,,502,66,436
2024,韓国・朝鮮,風俗犯,,55,22,33
